,tag,제 42 기,제 41 기,제 40 기
0,자산,,,
1,유동자산,73052547916,76295817925,73876341221
2,현금및현금성자산,28285520413,31693453488,29369434849
3,기타유동금융자산,16340000,17550000,17030000
5,재고자산,13125583198,13454263719,11662610176
6,기타유동자산,4049753091,4190026326,3635604758
7,비유동자산,101667193365,104535298014,102207417032
8,기타비유동금융자산,345609055,206783668,211868460
10,유형자산,88759506943,91958045264,89302636557
11,영업권 이외의 무형자산,4742158285,5412989414,5128715972
12,사용권자산,178309400,280875159,0
14,이연법인세자산,478524432,0,632643695
15,순확정급여자산,919269731,0,0
16,자산총계,174719741281,180831115939,176083758253
17,부채,,,
18,유동부채,27144832814,33567903542,32246184414
22,기타유동부채,1162941297,824043591,1261184873
23,당기법인세부채,1787889981,2208399903,1015802966
24,유동충당부채,332820479,329835721,297381161
25,유동리스부채,153984089,229573583,0
26,비유동부채,52637451,514609761,313257222
28,퇴직급여부채,0,264164325,283257222
29,비유동리스부채,22637451,53782266,0
30,이연법인세부채,0,166663170,0
31,부채총계,27197470265,34082513303,32559441636
41,자본과부채총계,174719741281,180831115939,176083758253
