,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,유동자산,747558461295,667651706102,739135639494
2,현금및현금성자산,255410397913,137982742877,188957176992
3,당기손익-공정가치측정금융자산,37811454792,25813596507,32293926593
9,파생상품자산,0,72179846,27576617
11,반품환불자산,178997699,249927887,219992338
12,재고자산,170339765150,206884629769,235112481347
14,비유동자산,1447423826655,1490896193681,1275124028550
18,당기손익-공정가치측정금융자산,112828958395,105496597502,105482910587
19,기타포괄손익-공정가치측정금융자산,625008130,625008130,625008130
20,유형자산,1229371752571,1232480786853,1039249604423
21,사용권자산,10081148045,11038774019,0
22,무형자산,9991145968,44702110759,63469887049
25,파생상품자산,0,136525446,0
27,이연법인세자산,4133256356,4962797018,1762302716
29,자산총계,2194982287950,2158547899783,2014259668044
30,부채,,,
31,유동부채,745823729757,771428543421,794668623374
41,유동리스부채,1921764835,1702951130,0
42,파생상품부채,311346330,122295321,706624475
44,유동성충당부채,497249426,1498181413,1170964858
45,반품환불부채,196613070,280825692,251438546
46,비유동부채,804308595620,699209507302,552040405478
50,리스부채,8253743602,9278635540,0
51,순확정급여부채,85863430270,82388951471,74166656427
52,파생상품부채,5117785417,822770192,46108541
53,이연법인세부채,59976357963,67209918042,45110729104
55,비유동성충당부채,7389162921,1838532443,1721157921
56,비지배지분부채,1621745234,0,2680246949
57,부채총계,1550132325377,1470638050723,1346709028852
68,부채및자본총계,2194982287950,2158547899783,2014259668044
