,tag,제 44 기,제 43 기,제 42 기
0,자산,,,
1,유동자산,22902943,21504648,19720482
2,현금및현금성자산,4202436,3341977,2335060
3,기타금융자산,7296097,7769131,7772921
5,재고자산,3057205,3034170,2762915
6,기타유동자산,235851,233990,187163
7,비유동자산,25594733,25101416,23350650
8,유형자산,8721108,8605375,8029517
9,무형자산,881287,913970,931426
11,사용권자산,319964,365659,
13,비유동금융자산,501173,466032,69549
14,이연법인세자산,258796,289948,172960
15,기타비유동자산,336009,309130,145767
16,자산총계,48497676,46606064,43071132
17,부채,,,
18,유동부채,10082189,8962268,8242176
20,유동성장기부채및단기차입금,1859454,1514373,1642107
21,유동성리스부채,80575,77458,
23,유동성판매보증충당부채,1025710,650958,528507
24,기타유동부채,716843,660326,562755
25,비유동부채,5087364,5234174,4125528
28,비유동성리스부채,213995,256883,
29,장기성판매보증충당부채,212605,247481,111314
30,이연법인세부채,3005777,2992415,2863794
31,기타비유동부채,507223,532166,75589
32,부채총계,15169553,14196442,12367704
42,부채 및 자본총계,48497676,46606064,43071132
