,tag,제 8 기,제 7 기,제 6 기
0,자산,,,
1,유동자산,600114082629,471135031562,390331111980
2,현금및현금성자산,123659075009,76922515654,45948686499
4,기타금융자산,33327726505,1002930000,
12,재고자산,185565183314,148453686124,107894030757
13,기타유동자산,25734891974,24718043723,19696690098
14,비유동자산,346219037544,330217111603,321163762215
16,기타금융자산,26412868127,22216236350,19181411667
18,유형자산,269610329266,256162246892,254109263359
19,사용권자산,5040019301,6924059048,
21,무형자산,19032510311,15915010056,15375896492
22,기타투자자산,171503528,171503528,118703528
24,자산총계,946333120173,801352143165,711494874195
25,부채,,,
26,유동부채,320620872823,277069012560,204509191325
35,리스부채,2638675476,2665637699,
37,당기법인세부채,24566779754,12600737514,16054418804
38,금융보증부채,4958904,4972677,4958904
39,환불부채,9238696654,9091225454,7161167611
40,기타유동부채,11563999692,10163801578,8783688368
41,비유동부채,74119469461,49329899634,76086112176
45,리스부채,2522789671,4348954805,
46,이연법인세부채,1630927536,924024986,710944352
47,순확정급여부채,5006821311,13056010464,21155105601
48,기타비유동부채,1688435065,1251569358,1245416456
49,부채총계,394740342284,326398912194,280595303501
58,자본과부채총계,946333120173,801352143165,711494874195
