,tag,제 13 기,제 12 기,제 11 기
0,자산,,,
1,유동자산,349755102137,389906549947,328970175773
2,현금및현금성자산,72574111471,79277572127,46949991274
3,당기손익-공정가치측정금융자산,27496815126,17582517488,15045723929
5,재고자산,121463401441,132544016673,99347893328
6,기타금융자산,22547618456,22202652268,27358890550
7,기타유동자산,10066863576,13910919446,12389128589
8,매각예정비유동자산,,4726339041,
9,계약자산,2386525375,5512535894,1895301764
10,비유동자산,448189044586,460611853133,479146435125
11,당기손익-공정가치측정금융자산,9331007575,9672028555,10073906689
12,기타포괄손익-공정가치측정금융자산,4783607516,4627483799,4825523934
14,유형자산,314079914194,343059471845,351794774653
15,무형자산,35079577707,36557281358,39876310914
17,사용권자산,5533679305,9866473878,
18,기타금융자산,8930486620,6373493668,7732601280
19,기타비유동자산,361767506,972613320,74847874
21,매각예정비유동자산,,,4697996411
22,이연법인세자산,1266692555,313597243,258814536
23,자산총계,797944146723,850518403080,808116610898
24,부채,,,
25,유동부채,302394389739,302040058084,331091155924
30,당기손익-공정가치측정금융부채,447649529,160259823,97115933
31,기타금융부채,85280600,90121850,975798700
32,리스부채,2243209428,2545384183,
33,기타유동부채,24713374555,15900999401,12776667045
34,충당부채,537249741,877581458,365764393
35,계약부채,114721616,461917140,2717995234
36,당기법인세부채,6279344782,5232494714,1179750304
37,비유동부채,68340862143,130049283458,76356565230
41,기타금융부채,26100000,26100000,276100000
42,기타비유동부채,2263645893,4544669999,5710570973
43,리스부채,3646040897,5882237617,
44,퇴직급여부채,11289333247,8364475337,8103778423
45,충당부채,5158793544,1228362069,450203473
46,이연법인세부채,23733202197,24158269435,24126739925
47,부채총계,370735251882,432089341542,407447721154
58,부채및자본총계,797944146723,850518403080,808116610898
