,tag,제 54 기,제 53 기,제 52 기
0,자산,,,
1,유동자산,4902602526063,3126610863649,15476939685202
2,현금및현금성자산,899511659969,723571865522,718114570414
4,기타금융자산,1176542923675,793977714718,541047998157
5,재고자산,666767838178,477699230271,423570116094
6,당기법인세자산,8769400871,14064493835,10381040267
7,기타비금융자산,92619542997,117037946975,111398436103
8,매각예정처분자산집단,1066328493300,66025804144,12746398528007
9,비유동자산,11777420708319,12479139580086,12141407810360
11,기타금융자산,699679926827,825471682166,947893964860
12,유형자산,2952248609035,2389805333951,2589090517881
13,무형자산,765574033045,850884927695,920543660384
15,사용권자산,586992174283,555262350778,
16,이연법인세자산,73286849077,39685341338,61079758112
17,기타비금융자산,46847448653,42416801433,61919350924
18,자산총계,16680023234382,15605750443735,27618347495562
19,부채,,,
20,유동부채,4745451821342,3786893004751,16339684515914
23,기타금융부채,590958558955,576254451478,256794668940
24,당기법인세부채,43323836190,366415776791,107321766151
26,충당부채,59316319188,53782152674,55769535496
27,기타비금융부채,310961540574,277275208630,205565881541
28,매각예정처분부채집단,1004851887791,,10676670083136
29,비유동부채,4103464804511,4026320748254,2845195364338
31,기타금융부채,494851154080,1259395933929,299998975651
32,확정급여부채및기타장기급여채무,42034374371,42173317305,54406346923
33,이연법인세부채,602043791768,610851561770,1179710544328
35,충당부채,4625788743,16611732752,57997068599
36,기타비금융부채,,814098037,9334432257
37,부채총계,8848916625853,7813213753005,19184879880252
47,부채및자본총계,16680023234382,15605750443735,27618347495562
