,tag,제 25 기,제 24 기,제 23 기
0,자산,,,
1,유동자산,107867672231.0,118528416437,120771009317
2,현금및현금성자산,11652843563.0,10264588347,12373327407
5,유동 당기손익-공정가치 의무 측정 금융자산,300000000.0,,500000000
6,재고자산,51790790763.0,64933324505,61869445813
7,기타유동자산,1401197948.0,956426626,845013675
8,기타유동금융자산,350000000.0,,3178613
9,비유동자산,210045798097.0,220156415213,220203543503
11,비유동 당기손익-공정가치 의무 측정 금융자산,5000000000.0,4300000000,2000000000
12,비유동 기타포괄손익-공정가치 측정 금융자산,1215540456.0,1215540456,1215540456
14,기타비유동금융자산,76354889.0,494264360,435195792
15,유형자산,130729056118.0,140520695637,150395088091
16,사용권자산,5697443970.0,6697051164,
18,무형자산,5330879187.0,8493293595,8346775683
20,이연법인세자산,3074572990.0,3894610287,3092494361
21,자산총계,317913470328.0,338684831650,340974552820
22,부채,,,
23,유동부채,69660563365.0,93096182182,99087753852
26,기타유동부채,2517822606.0,2772056032,8910262930
27,당기법인세부채,101930528.0,1159819282,2623191701
28,유동리스부채,1179707850.0,1138322764,
29,비유동부채,50001769437.0,47954914629,44539109214
32,퇴직급여부채,6106240711.0,5522771007,4384439504
33,장기종업원급여부채,764475960.0,,
34,기타비유동부채,7723901832.0,8648426881,9516780728
35,비유동리스부채,4675495608.0,5607660425,
36,이연법인세부채,,,35732910
37,부채총계,119662332802.0,141051096811,143626863066
46,자본과부채총계,317913470328.0,338684831650,340974552820
