,tag,제 45 기,제 44 기,제 43 기
0,자산,,,
1,유동자산,699268467748,559054014529,475791754700
2,현금및현금성자산,108425311163,78042488447,67710514191
5,당기법인세자산,1281847741,66066358,91620782
6,기타금융자산,23946286210,18623748099,181434140
7,재고자산,229809827067,171726032403,169277889761
8,기타자산,11253573125,8824965936,7165467655
9,비유동자산,459482215672,436973836046,395215846780
12,기타금융자산,20902141721,27598219773,25701599400
14,유형자산,326948699187,305499162371,280747635045
16,무형자산,40311081353,23954694279,19967416751
17,이연법인세자산,23638861474,24401254393,16958306373
18,기타자산,1735670427,17258764631,20886833785
19,자산총계,1158750683420,996027850575,871007601480
20,부채,,,
21,유동부채,671904650248,531279859421,467636793364
26,당기법인세부채,420483066,1321392486,1096948122
27,충당부채,2278224125,4304683828,2204965400
28,기타금융부채,2446464746,2596273047,179293462
29,기타부채,19826538988,13248218782,10772263117
30,비유동부채,98721350117,83550092213,42006505419
34,순확정급여부채,29990263533,24521199533,18093391509
35,충당부채,5941786398,6405537145,6061859130
36,기타금융부채,4322906846,3873438038,248076658
37,기타비유동부채,810666490,923875351,918533376
38,이연법인세부채,1120910550,2587172518,1695232436
39,부채총계,770626000365,614829951634,509643298783
48,자본과부채총계,1158750683420,996027850575,871007601480
