,tag,제 60 기,제 59 기,제 58 기
0,자산,,,
1,Ⅰ.유동자산,1628620449149,1945845489928,2072441400495
2,(1)현금및현금성자산,271342106357,465859671362,295717904423
4,(3)당기손익-공정가치금융자산,874542144924,851314472919,954961531724
7,(6)재고자산,113686338926,179174956115,198826284634
8,(7)기타유동자산,34802350552,67377486948,65933496600
10,Ⅱ.비유동자산,2431539326825,2411279992070,2430215101203
11,(1)기타포괄손익-공정가치금융자산,161950596311,196686632677,250392502515
12,(2)당기손익-공정가치금융자산,26568750000,27553000000,25441900000
13,(3)기타비유동금융자산,217212022125,0,0
14,(4)만기보유금융자산,15884527092,15000000000,15000000000
16,(6)유형자산,488545541842,648923418189,713518229902
17,(7)사용권자산,4466081954,18111867882,0
19,(9)무형자산,63681145156,655548166218,655595940957
22,(12)기타비유동자산,8300943589,12571104472,18401854765
23,(13)이연법인세자산,373769378,58570379172,20777588804
24,자산총계,4060159775974,4357125481998,4502656501698
25,부채,,,
26,Ⅰ.유동부채,371916125324,562585719862,768528979692
30,(4)유동성리스부채,10097116517,11568877609,0
31,(5)기타유동부채,42878825060,114372103178,103431493315
33,Ⅱ.비유동부채,305683449113,310724291462,229138784202
35,(2)비유동성리스부채,20543321033,30505106329,0
36,(3)확정급여부채,2289670779,3654915125,4471642030
37,(4)기타비유동부채,171440633982,168229783577,131729709670
38,(5)이연법인세부채,101780755852,97782987241,81777877890
39,부채총계,677599574437,873310011324,997667763894
49,부채와자본총계,4060159775974,4357125481998,4502656501698
