,tag,제 10 기,제 9 기,제 8 기
0,자산,,,
1,유동자산,45500681185,46090063355,49905885256.0
2,현금및현금성자산,22266110937,12766060244,21622035614.0
3,상각후원가측정 금융자산,3955583563,12936483564,14961550686.0
4,당기손익공정가치 금융자산,1122562035,3210032000,
6,재고자산,8084641075,6229654758,5580743224.0
7,기타유동자산,741036694,807664981,245343645.0
8,비유동자산,35074908097,20136043664,7473005271.0
9,비유동상각후원가측정 금융자산,1753710384,1483406058,
10,비유동당기손익공정가치 금융자산,11045285314,7181079033,
11,관계기업투자자산,9633505442,937180603,
13,유형자산,9482536326,7287414843,4901816937.0
14,무형자산,215268184,218462279,86595639.0
15,이연법인세자산,89069031,611798525,479556747.0
16,자산총계,80575589282,66226107019,57378890527.0
17,부채,,,
18,유동부채,3674860711,3400748496,3060295819.0
20,충당부채,299305923,381731826,597286481.0
21,계약부채,,,10553746.0
22,기타유동부채,856175566,421101823,325549573.0
23,당기법인세부채,248623436,952165171,719262791.0
24,비유동부채,15647839013,2554601556,1519164277.0
29,순확정급여부채,895087768,887736755,497067323.0
30,부채총계,19322699724,5955350052,4579460096.0
39,자본과부채총계,80575589282,66226107019,57378890527.0
