,tag,제 81 기,제 80 기,제 79 기
0,자산,,,
1,유동자산,64466554695,65053890378,68869661954
2,현금및현금성자산,20322823993,26846232623,26966546460
4,기타유동금융자산,180000000,,545950253
5,재고자산,23688892735,17015981266,15615956449
6,기타유동자산,158632579,571115068,3084667911
8,당기법인세자산,96348908,,
9,비유동자산,90434452289,72664736242,66356652852
11,기타비유동금융자산,2365265824,1600034409,1861790908
12,유형자산,77107137168,62456128094,57811651162
13,무형자산,3836329631,1975522031,1702762251
14,사용권자산,966159161,806393643,
16,기타비유동자산,1058121696,798676433,498676433
17,이연법인세자산,,108336157,
18,자산총계,154901006984,137718626620,135226314806
19,부채,,,
20,유동부채,18398703065,42495630313,27787568387
23,유동리스부채,589667352,434916193,
24,반품충당부채,1487169323,997571362,1569730134
25,기타유동부채,1650369139,1434424095,1608968982
26,당기법인세부채,,1420642185,194269639
27,비유동부채,19465862456,4678329723,20566490293
30,비유동리스부채,379946382,387563325,
31,기타비유동부채,24692000,18166000,11636000
32,퇴직급여부채,2472949770,1260042472,1691762421
33,이연법인세부채,1808983815,,496811033
34,부채총계,37864565521,47173960036,48354058680
45,자본과부채총계,154901006984,137718626620,135226314806
