,tag,제 73 기,제 72 기,제 71 기
0,자산,,,
1,유동자산,16570953,14457602,19894146
2,현금및현금성자산,2975989,2306070,2349319
4,단기투자자산,1535518,1390293,5496452
7,재고자산,6136318,5295835,4422733
8,당기법인세자산,202,199805,22252
9,기타유동자산,485672,682037,741425
10,기타금융자산,30,30,
11,비유동자산,54602900,50790748,43764189
14,장기투자자산,6139627,4381812,4325550
16,기타금융자산,353,901,310
17,유형자산,41230562,39949940,34952617
18,사용권자산,1707645,1706658,
19,무형자산,3400278,2571049,2678770
21,이연법인세자산,556194,673640,544016
22,종업원급여자산,61962,3406,5164
23,기타비유동자산,55029,580463,625654
24,자산총계,71173853,65248350,63658335
25,부채,,,
26,유동부채,9072360,7961966,13031852
31,충당부채,13797,10701,56208
32,당기법인세부채,636649,89217,4555670
33,리스부채,347464,293171,
34,기타유동부채,197395,162997,147838
35,기타금융부채,544,,
36,비유동부채,10192396,9350502,3774152
40,확정급여부채,2739,53624,5387
41,이연법인세부채,266640,15743,6597
42,리스부채,1296252,1373828,
43,기타금융부채,88121,15532,
44,기타비유동부채,98927,87773,79303
45,부채총계,19264756,17312468,16806004
55,부채및자본총계,71173853,65248350,63658335
