,tag,제 17 기,제 16 기,제 15 기
0,자산,,,
1,Ⅰ.유동자산,438696,438989,493819
2,(1)현금및현금성자산,113320,64392,50390
3,(2)기타금융자산,4920,14034,31141
5,(4)계약자산,4127,8317,10815
7,(6)재고자산,152224,196959,215308
9,(8)기타유동자산,2982,1967,2352
10,(9)당기법인세자산,166,300,263
11,Ⅱ.비유동자산,370565,389386,370329
12,(1)기타금융자산,9995,11405,14845
13,(2)종속기업및관계기업투자자산,,826,1163
14,(3)유형자산,271996,273271,279819
15,(4)무형자산,10754,14535,9194
19,(8)기타비유동자산,13218,981,892
20,자산총계,809261,828375,864148
21,부채,,,
22,Ⅰ.유동부채,480640,355270,349866
27,(5)계약부채,19380,4724,3114
29,(7)판매보증충당부채,3221,,
30,(8)기타유동부채,8861,11241,10960
31,Ⅱ.비유동부채,62151,235640,293066
33,(2)퇴직급여부채,40058,38611,34743
34,(3)이연법인세부채,18146,19383,25984
35,(4)판매보증충당부채,708,3714,5932
36,(5)공사손실충당부채,361,372,422
37,(6)기타비유동부채,1979,3589,3256
38,부채총계,542791,590910,642932
48,자본과부채총계,809261,828375,864148
