,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,유동자산,129364551692,134295046213,128408636359
2,현금및현금성자산,4200417295,6120056033,22682394423
3,유동 당기손익-공정가치 측정 지정 금융자산,86505314740,89313090000,66673300000
5,재고자산,19891326107,13717381946,15519616531
6,환불자산,204065454,455739787,553249892
7,기타유동자산,2812675414,2058541888,5457781451
8,당기법인세자산,22088576,,
9,비유동자산,90767879207,57088356655,33895697004
11,비유동 당기손익-공정가치측정 금융자산,,,1072604290
12,비유동 기타포괄손익-공정가치 측정 금융자산,52709606787,17250161752,4467913591
14,유형자산,14941021397,14373493239,13768866528
15,영업권 이외의 무형자산,15077814620,10717772252,5524767810
16,사용권자산,539458509,562716751,
17,순확정급여자산,376676547,1390576106,
18,이연법인세자산,3203241521,6894076406,3234511446
19,기타비유동자산,2803358504,4327921680,4274545659
20,자산총계,220132430899,191383402868,162304333363
21,부채,,,
22,유동부채,23069434364,27384696661,21805135773
24,유동리스부채,274755271,367492231,
25,유동충당부채,2038353270,2733583752,2729870749
26,기타유동부채,9505390146,10670604638,8219243453
27,당기법인세부채,818230125,1237601828,128276494
28,비유동부채,15789513570,23581215694,23580944881
30,비유동리스부채,276759161,200691168,
31,퇴직급여부채,,,2012772105
32,비유동충당부채,411891666,407822926,125668685
33,기타비유동부채,14165900000,21991592857,20460375000
34,부채총계,38858947934,50965912355,45386080654
43,자본과부채총계,220132430899,191383402868,162304333363
