,tag,제 20 기,제 19 기,제 18 기
0,자산,,,
1,유동자산,480449334990,459076784879,301738621705
2,현금및현금성자산,99834046978,63849705760,31728260312
5,유동기타금융자산,227881806979,233876316883,99360616524
6,재고자산,2187264001,2619783396,7498211300
7,기타유동자산,42996235415,42205704392,42395894489
8,비유동자산,439026492674,389199238159,514262547928
11,비유동기타금융자산,6657337495,12866478795,115833516248
12,유형자산,213315065941,237372561401,268467077839
14,무형자산,64290257363,60980518794,61172824468
15,사용권자산,6670820077,5378810707,
17,이연법인세자산,8730295288,2181011362,1310533198
18,기타비유동자산,85192348625,36769678944,29548443241
19,자산총계,919475827664,848276023038,816001169633
20,부채,,,
21,유동부채,153235966991,123505569074,112410507872
24,유동리스부채,2282808993,2036367942,
25,유동충당부채,256404769,273371723,
26,당기법인세부채,18057542912,11976861964,15088297755
27,기타유동부채,7161225094,6518287525,7114143923
28,비유동부채,21802714569,19333123742,37430046172
31,비유동리스부채,3750113974,2743204504,
32,순확정급여부채,11458523456,8338154271,23449974158
33,기타비유동부채,3732305756,4430020830,4167034782
34,비유동충당부채,149971310,126592400,371287218
35,이연법인세부채,,1095882152,2841256286
36,부채총계,175038681560,142838692816,149840554044
46,자본과부채총계,919475827664,848276023038,816001169633
