,tag,제 57 기,제 56 기,제 55 기
0,자산,,,
1,유동자산,507814754913,546860001706,602404341710
2,현금및현금성자산,64833835886,70183903034,79435429956
4,당기손익-공정가치측정금융자산,73623142581,91765908921,120914872389
5,반품추정자산,68387971,102290157,38162775
6,재고자산,209317694747,155566272255,134867252322
7,당기법인세자산,969174707,0,0
8,기타금융자산,19776640921,59764627560,110361372681
9,기타유동자산,3843063488,8998457254,4876756738
10,매각예정비유동자산,0,0,26284381792
11,비유동자산,490476029249,509504682961,423970920077
13,당기손익-공정가치측정금융자산,5293429014,14183753749,11784607237
14,이연법인세자산,16178139110,2426176712,4911928806
15,유형자산,379165458737,392691613181,362097514796
16,사용권자산,39929213578,42161651785,0
17,무형자산,20312305450,19751172750,5768397520
18,기타금융자산,28540453282,38290314784,39408471718
19,기타비유동자산,744000000,0,0
20,자산총계,998290784162,1056364684667,1052659643579
21,부채,,,
22,유동부채,97367057425,100693688397,148690594271
24,반품충당부채,1597825413,1409234663,1268360636
25,당기법인세부채,103361568,4561084352,1128307650
26,리스부채,9608029973,8339799581,0
27,기타금융부채,23352310892,20950788992,35331868154
28,기타유동부채,11544922526,9781773964,49338704019
29,비유동부채,40226335740,43432459033,15146205134
30,순확정급여부채,9742899392,9886366312,15100699078
31,리스부채,30008993398,33160439170,0
32,기타금융부채,0,27742041,36024912
33,기타비유동부채,474442950,357911510,9481144
34,부채총계,137593393165,144126147430,163836799405
42,부채와자본총계,998290784162,1056364684667,1052659643579
