,tag,제 22 기,제 21 기,제 20 기
0,자산,,,
1,유동자산,102275551877,126020976615,130056361116
2,현금및현금성자산,24869751780,29589503933,48670794442
6,당기법인세자산,98180,32830,
7,기타자산,3969972496,2516462739,2367097186
8,재고자산,29335632820,24272459561,26732392754
9,비유동자산,40781553422,40615049338,41457039791
12,당기손익-공정가치측정금융자산,,162453824,162453824
15,유형자산,24124644040,25623578146,24990067546
16,무형자산,1980429753,2454152544,2796949496
17,이연법인세자산,1624700000,2224950131,2224950131
18,자산총계,143057105299,166636025953,171513400907
19,부채,,,
20,유동부채,55955677781,64727832662,65381827530
24,기타부채,1929651826,592961534,312570024
25,유동성장기부채,599920000,599920000,599920000
26,당기법인세부채,263053527,289780627,3385264307
27,비유동부채,3245027312,5493254756,3360724177
30,충당부채,1183419635,628564046,507994807
32,부채총계,59200705093,70221087418,68742551707
41,자본과부채총계,143057105299,166636025953,171513400907
