,tag,제 22 기,제 21 기,제 20 기
0,자산,,,
1,유동자산,949421926188,677012677226.0,497032022016
2,현금및현금성자산,680937654661,351664131899.0,185332713042
4,재고자산,16205558012,21571387028.0,18772487500
5,기타유동금융자산,95187956167,27020813173.0,31492566271
6,기타유동자산,85505199761,94930385303.0,95617281686
7,당기법인세자산,921104191,1502470380.0,32802157
8,비유동자산,3405434969678,3847034187955.0,1737153970490
9,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",30153488207,54434244043.0,50143718185
11,유형자산,791199461759,924155903265.0,831545612314
12,사용권자산,1968949372658,2222524030764.0,28156890963
13,기타무형자산,241051823494,336280868943.0,500271096409
14,퇴직급여운용자산/퇴직연금운용자산,1195159767,2380027275.0,
15,이연법인세자산,193349279867,86136249577.0,61978175657
17,기타비유동금융자산,41403483946,64780405986.0,47202139065
18,기타비유동자산,66040252084,82386267977.0,142001335740
19,자산총계,4354856895866,4524046865181.0,2234185992506
20,부채,,,
21,유동부채,1311262165175,1120212893223.0,861419339061
29,기타유동금융부채,364118243987,12803336285.0,8199176677
30,유동리스부채,128764449899,161595687514.0,3881289458
31,기타유동부채,98174915069,132220835036.0,136734890949
32,비유동부채,2755709619717,2802724074496.0,822485973349
37,비유동종업원급여충당부채,,,11105839
38,이연법인세부채,16533554716,24329697237.0,26983635079
39,기타비유동금융부채,132966193277,326008304920.0,243100315449
40,비유동리스부채,2023593011554,2071751084890.0,3458744173
41,기타비유동부채,13647299885,27145929173.0,27333748406
42,부채총계,4066971784892,3922936967719.0,1683905312410
51,자본과부채총계,4354856895866,4524046865181.0,2234185992506
