,tag,제 17 기,제 16 기,제 15 기
0,자산,,,
1,유동자산,1005808735779,818201931760.0,914308368040
2,현금및현금성자산,58090644472,135097689405.0,106517448557
7,계약자산,114660000000,34054217077.0,105614833011
8,재고자산,624560591914,437678208948.0,470416012395
10,당기법인세자산,4355450,4198631.0,5421820
11,기타유동금융자산,194536191,2796420300.0,0
12,기타유동자산,74559952391,77933195983.0,82784371000
13,파생상품자산,273924991,0.0,0
14,확정계약자산,6316799929,0.0,100045422
15,비유동자산,706618938269,578730694915.0,575771507364
18,장기투자자산,52536883883,49164701267.0,37363381989
21,유형자산,328412187035,345226827617.0,303567992073
22,사용권자산,10828916115,12546086041.0,0
24,무형자산,17286982649,14032025180.0,9294576368
25,순확정급여자산,289461787,0.0,0
26,기타비유동금융자산,4406670721,3290641780.0,7322429717
27,기타비유동자산,1877048335,751109639.0,0
28,파생상품자산,911000000,1579497107.0,808527151
29,이연법인세자산,3782358792,1768662699.0,1594313080
30,자산총계,1712427674048,1396932626675.0,1490079875404
31,부채,,,
32,유동부채,705304851826,567434908861.0,732672229552
39,충당부채,1177848169,1270263446.0,1657904735
40,계약부채,45006521145,2362760364.0,8604492623
42,기타유동금융부채,4848535958,4912030798.0,830627200
43,기타유동부채,18171337385,143150350493.0,112058206626
44,파생상품부채,6316799929,0.0,100045422
45,비유동부채,475651073781,468072965330.0,409599277375
49,충당부채,5812615474,1097685000.0,0
50,순확정급여부채,0,915346584.0,588415973
52,이연법인세부채,3745224874,6985333658.0,1731440492
53,파생상품부채,3547110311,731531678.0,0
54,기타비유동금융부채,9519931833,7812078880.0,14479395640
55,부채총계,1180955925607,1035507874191.0,1142271506927
65,자본과부채총계,1712427674048,1396932626675.0,1490079875404
