,tag,제 9 기,제 8 기,제 7 기
0,자산,,,
1,유동자산,775228937924,646020460036,555180681974
2,현금및현금성자산,377170647411,118613914875,76509294326
5,기타유동금융자산,,99097101336,420000
6,기타유동자산,19414615424,18811688440,18265990082
7,반품권자산,3728625129,4935169857,285740785
8,재고자산,148592292344,160663174700,176829819923
9,당기법인세자산,673891924,415356692,47397216
10,비유동자산,1714370479184,1754288999191,1631237400335
12,유형자산,472695996613,466944474111,421270922888
14,무형자산,1094437152151,1138438243529,1150707085261
15,사용권자산,73373840527,83953624727,
16,관계기업및 공동기업 투자자산,5400217565,3399198565,
17,장기기타금융자산,16338394224,13490866280,16981846148
18,기타비유동자산,28859990264,28357222765,24349417879
19,반품권자산,161323689,,
20,이연법인세자산,9915449782,5598703349,6248633056
21,순확정급여자산,,2634667816,2183602890
22,자산총계,2489599417108,2400309459227,2186418082309
23,부채,,,
24,유동부채,686826033067,707420208614,517320215188
27,당기법인세부채,85365354334,22935959639,13614676895
28,기타유동부채,74974818445,74653847591,56788388303
29,유동리스부채,12417685101,13498079069,
30,환불부채,5852726335,6644403175,739674957
31,비유동부채,803531366547,845016343678,859271039234
32,순확정급여부채,7675654024,6333578211,2345517854
34,기타비유동부채,1981395642,4654322929,6129038445
35,비유동리스부채,49729617276,67431981230,
37,환불부채,1389701013,,
38,충당부채,2314314535,2437274560,585561882
39,이연법인세부채,22796821203,25165397948,31408948744
40,부채총계,1490357399614,1552436552292,1376591254422
51,기타포괄손익-공정가치측정금융자산평가손익,1768648075,14778489,946178695
59,자본과부채총계,2489599417108,2400309459227,2186418082309
