,tag,제 38 기,제 37 기,제 36 기
0,자산,,,
1,유동자산,314870971307,303420986958,344744605381
2,현금및현금성자산,72544853978,48131615223,77641267211
4,당기손익-공정가치금융자산,300388756,1061683913,1742143135
14,재고자산,1208086337,838456365,721524906
15,비유동자산,866254483237,832421563378,772592844966
17,당기손익-공정가치측정금융자산,7655010441,7627269758,6845118103
18,기타포괄손익-공정가치측정금융자산,6687990650,7621047690,8173038530
19,상각후원가금융자산,21920000,27925000,27925000
22,유형자산,524166621046,506180993686,476859003357
24,사용권자산,23318985457,24791741848,0
25,무형자산,3235811721,3624258656,4155138413
28,사내근로복지기금자산,210840222,234031486,208360028
29,이연법인세자산,7895976678,7343387876,5701804108
30,순확정급여자산,811172772,0,0
31,자산총계,1181125454544,1135842550336,1117337450347
32,부채,,,
33,유동부채,356205803192,325860273188,306428152412
45,리스부채,2403102986,2625484349,0
46,충당부채,1986000000,4172000000,0
47,비유동부채,243258063324,270172473962,278294862119
51,순확정급여부채,5373850831,7977613347,6716936955
55,리스부채,21596590615,22470810768,0
56,충당부채,10604000000,0,0
57,이연법인세부채,36053542320,36024146591,35111703654
58,부채총계,599463866516,596032747150,584723014531
79,자본과부채총계,1181125454544,1135842550336,1117337450347
