,tag,제 59 기,제 58 기,제 57 기
0,자산,,,
1,유동자산,95740933773,70635548509,78429507608
2,현금및현금성자산,22092333905,37773536367,16582111283
5,기타금융자산,1110170798,3912201329,14309803599
6,당기손익-공정가치금융자산,49965665037,,4928775000
7,기타유동자산,2093119564,2719444244,2568993173
8,당기법인세자산,5194550,67120,340990
9,재고자산,63450088,350179997,400524997
10,매각예정자산,,25336821096,
11,비유동자산,50578923336,69835589242,152845363911
12,당기손익-공정가치 금융자산,813330002,494445254,386264820
13,기타포괄손익-공정가치금융자산,1462800000,1408200000,1489500000
14,기타금융자산,18414966086,6256723086,5956175346
17,유형자산,6798303099,10725252884,4193475747
18,무형자산,17204733362,39773837867,97044562059
19,기타비유동자산,2417089329,2326802066,9138655018
20,이연법인세자산,3379075921,5443941191,6072490290
21,자산총계,146319857109,165807958847,231274871519
22,부채,,,
23,유동부채,16671825188,19037780351,22403333290
25,기타금융부채,5989237493,9707033481,6438293386
26,당기법인세부채,925309617,457950374,4185780281
27,기타유동부채,4781710719,6241432155,5019323908
28,기타충당부채,2822498300,,
29,비유동부채,10983545142,9919106918,4291646054
30,기타금융부채,3999898027,6517839744,668803836
31,순확정급여부채,3343146815,3012767246,3262466779
32,기타비유동부채,203853569,,
33,기타충당부채,3436646731,388499928,360375439
34,부채총계,27655370330,28956887269,26694979344
44,자본과부채총계,146319857109,165807958847,231274871519
