,tag,제 40 기,제 39 기,제 38 기
0,자산,,,
1,유동자산,878476112,692366598,506323253
2,현금및현금성자산,194062113,160554325,124374956
4,단기당기손익-공정가치측정금융자산,72713772,25227279,5590500
8,계약자산,1270505,9512256,13595749
11,기타금융자산,18217788,30874569,12186949
12,기타유동자산,24044296,115184509,2486481
13,재고자산,208398726,17513226,20325213
14,매각예정비유동자산,36362748,,
15,비유동자산,685612853,851923122,958283708
16,장기당기손익-공정가치측정금융자산,72227709,53753685,67072618
19,기타금융자산,30449216,3685032,9470324
20,유형자산,473566267,556186268,560717285
21,사용권자산,38501283,43691717,
22,무형자산,12389453,12360977,12939132
25,기타비유동자산,,29106,104938082
26,순확정급여자산,3968800,,
27,이연법인세자산,27093712,17626582,18745694
28,자산총계,1564088965,1544289720,1464606961
29,부채,,,
30,유동부채,539974306,449979904,432906963
32,계약부채,90871332,9451169,933032
36,당기법인세부채,4447361,8732134,7409403
40,유동성리스부채,7401245,5420419,
42,하자보수충당부채,833715,961829,602501
43,유동성파생상품부채,3159499,36924,
45,비유동부채,502806329,485323902,431824163
48,비유동리스부채,37153413,38493000,
49,순확정급여부채,5997244,6597356,8092301
50,이연법인세부채,62454292,46406211,54776609
51,계약부채,105479723,99375349,96699620
53,기타충당부채,802865,14543549,13921482
54,부채총계,1042780635,935303806,864731126
74,자본과부채총계,1564088965,1544289720,1464606961
