,tag,제 8 기,제 7 기,제 6 기
0,자산,,,
1,유동자산,1086885812534,1058720658728,1006318313944
2,"현금및현금성자산 (주5,9,25,34)",534565227367,457386793200,385498124578
4,"당기손익공정가치측정금융자산 (주5,11,34)",117969691013,171220646483,106597478451
6,"계약자산 (주5,31,34)",212422322,164966833,6158149049
8,재고자산 (주12),48294012945,38170636844,37641718795
9,기타유동자산 (주13),90731378736,66931378942,100547200706
10,비유동자산,1464044796367,1441600589902,1488335928504
12,"당기손익공정가치측정금융자산 (주5,11,34)",248054477730,184690789286,175759104370
13,"기타포괄손익공정가치측정금융자산 (주5,11,34)",172234853863,125905933546,166614283923
16,이연법인세자산 (주36),62861577638,76089499177,65608770771
17,"유형자산 (주15,25)",377920770565,364513454678,370745641124
18,무형자산 (주16),406178067004,468572562932,554035219304
19,사용권자산 (주17),42403874472,49979349323,
21,기타비유동자산 (주13),8161662569,7243255700,1322512023
22,자산총계,2550930608901,2500321248630,2494654242448
23,부채,,,
24,유동부채,558846449058,532787711437,562479428015
26,계약부채 (주31),2084315499,1911292272,265677726
29,충당부채 (주21),5885891933,3163727713,2014829917
30,"파생상품부채 (주5,34)",24014005532,17170497492,36000000
31,"기타유동부채 (주23,31)",73388100087,71445335983,72706079878
32,비유동부채,147919374415,138831561725,112135206292
35,"기타비유동금융부채 (주5,34)",3037152044,3927916922,6848935366
36,확정급여부채 (주24),58685925251,48099301873,35687395959
37,"충당부채 (주21,24,25)",5451006965,5802006195,4424822156
38,이연법인세부채 (주36),14710390834,13071286620,22023015694
39,기타비유동부채 (주23),1660117917,805092431,338451761
40,부채총계,706765823473,671619273162,674614634307
50,자본과부채총계,2550930608901,2500321248630,2494654242448
