,tag,제 40 기,제 39 기,제 38 기
0,자산,,,
1,유동자산,216724421526,234091198647,199189158320
2,현금및현금성자산,45856520024,41304294350,21597234527
7,기타유동자산,5852617082,5944973639,9702074423
8,재고자산,57951895047,61247050653,67605608693
9,매각예정 비유동자산,,,9676012245
10,비유동자산,324567722533,327266861506,343551746043
12,기타금융자산,8382012622,10575003531,9087948393
14,관계기업에 대한 투자자산,2777037547,2923935098,2707397608
15,유형자산,266418366702,268323439281,285658176517
16,사용권자산,1755319353,1741387214,
17,영업권 이외의 무형자산,26531843903,15296033776,16171984991
19,기타비유동자산,3234746791,5874436220,7462888988
20,자산총계,541292144059,561358060153,542740904363
21,부채,,,
22,유동부채,146591008510,161767715281,182864734064
28,유동파생상품부채,713840648,221167909,64621740
30,기타유동부채,3220155615,1204634875,1791496573
31,기타금융부채,24322963817,,
32,당기법인세부채,3099413853,13303537796,3569504716
33,비유동부채,49099163379,56389604020,49556918252
36,기타비유동금융부채,,13566735074,13093658983
37,순확정급여부채,2057934867,6614118519,5323647035
38,산림훼손복구충당부채,5813790920,5813790920,5814240920
39,이연법인세부채,17563733479,13678291924,10825545903
40,부채총계,195690171889,218157319301,232421652316
50,자본과부채총계,541292144059,561358060153,542740904363
