,tag,제 3 기,제 2 기,제 1 기
0,자산,,,
1,유동자산,1238407924057,1579013789246,1492635018021
2,현금및현금성자산,52293891327,38215576367,40977456803
5,기타금융자산,12597756811,11055271075,7734433531
6,기타유동자산,90444846248,120357024624,88356863738
7,재고자산,318970651417,306018124340,332744153717
8,당기법인세자산,2632504205,2712910110,1278491977
9,비유동자산,2465046454027,2421816358560,1939876534956
11,유형자산,1134913758285,1077232905571,1077626554915
13,무형자산,145920328026,160599500769,12726653965
15,기타비유동금융자산,46233446104,46683590873,155195335765
16,순확정급여자산,6830591889,,
17,기타비유동자산,5758654976,4703838699,3379267520
18,이연법인세자산,63454619127,51111229951,62408217005
19,자산총계,3703454378084,4000830147806,3432511552977
20,부채,,,
21,유동부채,1740041065687,2116804025677,1999317157710
25,기타금융부채,17755132598,15065657615,2570410202
26,당기법인세부채,5927120753,19004799915,20055456380
27,유동충당부채,23984792868,10847952069,9471785096
28,기타유동부채,269287933009,256896849193,150806387614
29,비유동부채,995162820752,893528656700,528483316284
32,기타비유동금융부채,16408661146,5671321174,1106386611
33,순확정급여부채,11491681767,10204090863,4196883487
34,비유동충당부채,132453545385,146307279346,73676550425
35,기타비유동부채,21169389106,25213490128,9989383579
36,부채총계,2735203886439,3010332682377,2527800473994
45,부채와자본통계,3703454378084,4000830147806,3432511552977
