,tag,제 51 기,제 50 기,제 49 기
0,자산,,,
1,유동자산,154025205081.0,126689287550.0,145458662816.0
2,현금및현금성자산,17526149157.0,6817005481.0,14051458985.0
4,유동금융자산,115389851763.0,96323381772.0,103616229218.0
5,재고자산,9184274729.0,10349710370.0,11856994264.0
6,기타유동자산,233695895.0,207697018.0,253223025.0
7,당기법인세자산,52231000.0,145342208.0,70199500.0
8,비유동자산,104179484948.0,131741556958.0,114709325468.0
9,유형자산,27653819189.0,29713830082.0,28801058306.0
10,사용권자산,629537731.0,0.0,0.0
11,무형자산,2430447477.0,2822655510.0,3022175781.0
15,비유동금융자산,54511059920.0,80139750318.0,63869216861.0
16,이연법인세자산,143365667.0,120171919.0,98865243.0
17,자산총계,258204690029.0,258430844508.0,260167988284.0
18,부채,,,
19,유동부채,31975710501.0,34986552606.0,41099807209.0
22,당기법인세부채,430358705.0,0.0,837050208.0
23,기타유동부채,382978694.0,492159610.0,770745514.0
24,유동충당부채,375942723.0,337744569.0,830070580.0
25,유동리스부채,56062956.0,0.0,0.0
26,비유동부채,3640530174.0,4700962914.0,5185578998.0
28,순확정급여부채,1076576346.0,959324907.0,1301887334.0
29,이연법인세부채,849585556.0,2391138953.0,2534504357.0
30,비유동리스부채,588149308.0,0.0,0.0
31,부채총계,35616240675.0,39687515520.0,46285386207.0
40,자본과부채총계,258204690029.0,258430844508.0,260167988284.0
