,tag,제 32 기,제 31 기,제 30 기
0,자산,,,
1,유동자산,205505758970,537700819294,413233132800
2,"현금및현금성자산 (주4,6,7)",108938927205,346352700901,183858842028
5,"기타금융자산 (주4,6,9)",8298520000,18000000000,17020000000
6,재고자산 (주10),24571783183,66140319219,62244990365
7,당기법인세자산,32138990,10135968,144950057
8,기타유동자산 (주9),10205558843,15692199275,18032694833
9,비유동자산,1133871954567,621758831022,592887249846
11,"기타금융자산 (주4,6,9)",92992195380,36358981011,33783304998
13,"유형자산 (주5,12)",109787896073,399182194629,355060896700
15,"무형자산 (주5,13,32)",73970477082,5920237584,10782937623
16,"사용권자산 (주5,14)",15287423841,6384475234,
17,기타비유동자산 (주9),382365923,66942459,136830670
18,이연법인세자산 (주27),5824933641,7841754787,7878834903
19,자산총계,1339377713537,1159459650316,1006120382646
20,부채,,,
21,유동부채,165371343648,302440220936,253482054675
25,당기법인세부채,13401711959,32045907758,30249977670
26,"리스부채 (주4,6,14,29)",4035915640,1105507325,
27,기타유동부채 (주15),20355120916,6567489036,3067791474
28,비유동부채,137919876606,15350912460,18850597238
31,"기타금융부채 (주4,6,30)",32791305,,
32,퇴직급여부채,138963349,191006957,207714457
33,"리스부채 (주4,6,14,29)",11346770202,1308711055,
34,기타비유동부채 (주15),5091081005,1011526302,551678846
35,이연법인세부채 (주27),31197394060,3630349547,2531021507
36,부채총계,303291220254,317791133396,272332651913
46,자본과부채총계,1339377713537,1159459650316,1006120382646
