,tag,제 14 기,제 13 기,제 12 기
0,자산,,,
1,유동자산,165667219953,133740879616,111020948622
2,현금및현금성자산,26545136437,8477826065,13027758149
4,기타유동금융자산,123288847644,111807508092,87514084935
5,기타유동자산,54158887,71606212,70557665
6,유동계약자산,9830624153,7585252861,6158149049
7,비유동자산,13640470979,10522510082,10290154108
8,당기손익-공정가치금융자산,1830000000,1900000000,1700000000
9,기타포괄손익-공정가치금융자산,1807456320,1909388565,2098507539
10,기타비유동금융자산,1076668254,977016303,1009181569
11,유형자산,2393498411,1511735704,1642529639
12,사용권자산,3567812463,930210466,0
13,무형자산,1693184783,2201296110,2853106268
14,관계기업에 대한 투자자산,69457716,50437339,289867350
15,이연법인세자산,1202393032,1042425595,696961743
16,자산총계,179307690932,144263389698,121311102730
17,부채,,,
18,유동부채,101064941113,77530279699,58000393009
20,기타유동금융부채,89993701794,70169855521,52704745535
21,기타유동부채,4356646958,1688133718,107757530
22,유동계약부채,857983869,134896032,265677726
23,당기법인세부채,1986208248,1923764385,1485544893
24,비유동부채,3712596661,988617812,371368248
25,퇴직급여부채,794527066,669666831,328059248
26,기타비유동금융부채,2684526356,278950981,3309000
27,기타비유동부채,233543239,40000000,40000000
28,부채총계,104777537774,78518897511,58371761257
38,자본과부채총계,179307690932,144263389698,121311102730
