,tag,제 59 기,제 58 기,제 57 기
0,자산,,,
1,Ⅰ.유동자산,333600,353502,357667
2,(1)현금및현금성자산,24285,27349,51091
4,(3)유동성투자금융자산,19004,33,11122
11,(5)재고자산,904,691,2637
12,(6)기타유동자산,2684,3519,2422
13,(7)매각예정 또는 소유주에 대한 분배예정으로 분류된 비유동자산이나 처분자산집단,,,1915
14,Ⅱ.비유동자산,1503585,1507161,1515936
18,2.장기보증금자산,916,1315,1735
19,(3)비유동투자금융자산,633,630,815
20,(4)기타비유동금융자산,239,65,
21,1.비유동당기손익인식금융자산,239,65,
23,(6)유형자산 및 사용권자산,1420846,1461805,1469407
25,(8)무형자산,20052,20238,20642
26,(9)기타비유동자산,551,2605,550
27,자산총계,1837185,1860663,1873603
28,부채,,,
29,Ⅰ.유동부채,550186,625262,486807
34,4.유동계약부채,11734,11160,5668
40,10.유동성장기부채,137777,179623,56175
41,11.유동리스부채,2945,2808,
43,(3)당기법인세부채,2899,1531,17211
44,(4)유동충당부채,836,32200,31000
45,1.그 밖의 기타단기충당부채,836,32200,31000
46,(5)기타유동금융부채,124,,
47,1.유동파생상품부채,124,,
48,(6)기타유동부채,4844,,237
49,Ⅱ.비유동부채,930414,874926,1019750
53,3.비유동계약부채,201026,184282,169905
55,5.비유동리스부채,14806,18895,
56,(2)퇴직급여부채,7591,8320,7883
57,(3)이연법인세부채,32774,34038,34960
59,(5)기타비유동금융부채,16,,
60,1.비유동파생상품부채,16,,
61,(6)기타비유동부채,1756,1018,872
62,부채총계,1480600,1500188,1506557
73,자본과부채총계,1837185,1860663,1873603
