,tag,제 69 기,제 68 기,제 67 기
0,자산,,,
1,유동자산,899379632205,782267638560,1064966843373
2,현금및현금성자산,264505615391,144220731464,290968404621
4,당기손익-공정가치측정금융자산(유동),0,0,90208600758
5,당기법인세자산,267196343,0,0
6,기타금융자산(유동),35603198149,17025339359,13689957171
7,재고자산,187799637575,177283976040,165979405369
8,기타유동자산,63794792799,65973426706,42939974670
9,비유동자산,2398404066636,2488591966919,2363176671239
11,기타포괄손익-공정가치측정금융자산,14111279994,13393993241,3807594530
12,당기손익-공정가치측정금융자산(비유동),5049366287,4452446334,4622531004
14,기타금융자산(비유동),31715258530,34084133324,43640878988
16,유형자산,1997339333828,2052109075114,2053096398616
17,무형자산,165881062951,174816330085,186842186063
18,사용권자산,85412473888,143853450545,0
19,이연법인세자산,8456570781,8248779556,7106754534
20,기타비유동자산,4356635,7512948,63878740
21,자산총계,3297783698841,3270859605479,3428143514612
22,부채,,,
23,유동부채,1435592915143,1358865967806,1668455510790
26,당기법인세부채,36358209081,12619692381,8770262681
27,유동리스부채,17204300529,17591562453,0
28,유동충당부채,589711902,4182261174,0
29,기타금융부채(유동),153266147316,116155182681,105866152192
30,기타유동부채,433973955191,418634137535,670562051769
31,비유동부채,787912637605,878797581118,597309469259
33,비유동리스부채,117839522267,127871330486,0
34,기타금융부채(비유동),65989230780,60955767444,51482873763
35,확정급여부채,137678189256,148288170072,119093974026
36,이연법인세부채,22661876505,29214486597,24312707953
37,기타비유동부채,815203416,810058295,1590218347
38,부채총계,2223505552748,2237663548924,2265764980049
53,자본과부채총계,3297783698841,3270859605479,3428143514612
