,tag,제 20 기,제 19 기,제 18 기
0,자산,,,
1,유동자산,127403667297,104472677404,105768851923.0
2,현금및현금성자산,26715006349,19737960398,21095733533.0
3,유동성금융자산,52552025657,49291520744,54300935398.0
6,재고자산,20780832596,13927693310,12293685362.0
7,기타유동자산,1005077405,926165398,835901838.0
8,당기법인세자산,8066598,17076360,14526712.0
9,비유동자산,192427801993,165452750069,152419219839.0
11,기타자산,559634301,1280746650,1111155530.0
12,금융자산,30337833512,27791871080,27257196568.0
14,유형자산,94045794417,73886028325,66064121319.0
16,무형자산,39302839742,43543457051,45717568371.0
17,이연법인세자산,3161557495,2291701068,1027431341.0
18,자산총계,319831469290,269925427473,258188071762.0
19,부채,,,
20,유동부채,35849139744,18589948403,15479825756.0
24,기타유동부채,264888034,466957856,976171570.0
25,기타유동금융부채,3464246907,3149096193,3019216174.0
26,환불부채,1692110106,1221807612,723185138.0
27,계약부채,159889695,,
28,유동리스부채,1116969027,358342443,
29,당기법인세부채,6221581440,3583603440,1065252837.0
30,비유동부채,19570878849,22911912077,23834384994.0
33,전환상환우선주부채,9731831003,15275630289,15513004456.0
35,리스부채,2324100750,939826736,
36,이연법인세부채,4746134353,5403596141,6061057929.0
37,부채총계,55420018593,41501860480,39314210750.0
46,자본과부채총계,319831469290,269925427473,258188071762.0
