,tag,제 50 기,제 49 기,제 48 기
0,자산,,,
1,유동자산,56655824513,19473078597,23216876706
2,현금및현금성자산,54189718311,18403498738,18493996330
3,기타유동금융자산,1431242425,,88621850
6,재고자산,24113585,28027681,22450619
7,기타유동자산,373475171,233178777,3594079857
8,당기법인세자산,64126330,44189034,60384830
9,매각예정비유동자산,3166562333,2708122099,
10,비유동자산,32498407468,50120849769,34353466189
11,기타비유동금융자산,11758307691,5448689173,7139368641
14,유형자산,1659561343,3401503780,6220686592
15,무형자산,2457336327,2483806127,3066903031
16,사용권자산,167895105,363636704,
18,기타비유동자산,4970000000,6470000000,
19,이연법인세자산,325036287,5129861681,
20,자산총계,92320794314,72302050465,57570342895
21,부채,,,
22,유동부채,1717538327,1585767528,1445874508
24,기타유동금융부채,110000000,10000000,10000000
25,유동성 리스부채,105904150,178672847,
26,기타유동부채,1110068237,904003495,61826006
27,당기법인세부채,5260309,,
28,비유동부채,1136527064,1130952215,990986719
29,확정급여부채,1078447791,976053840,949141962
30,충당부채,,,41844757
31,비유동성리스부채,58079273,154898375,
32,부채총계,2854065391,2716719743,2436861227
42,자본과부채총계,92320794314,72302050465,57570342895
