,tag,제 39 기,제 38 기,제 37 기
0,자산,,,
1,유동자산,547154527505,659799553196,629820151421.0
2,현금및현금성자산,102048065302,47939846192,126754203037.0
6,재고자산,45830030880,78623143552,83888076175.0
7,당기법인세자산,398724758,424353136,6812009.0
8,기타금융자산,29007588172,8385846979,3221854898.0
9,기타유동자산,24294489347,36806289204,47989675427.0
10,매각예정비유동자산,73178164073,86747798844,86747798844.0
11,비유동자산,116475508611,1374608462262,1283143495534.0
14,공정가치측정금융자산,45271943423,21004560041,18773528724.0
15,이연법인세자산,12342248497,19792918691,23102024724.0
17,유형자산,3345174763,1153444721783,1156903683904.0
19,무형자산,2800370754,4660599998,3493390312.0
20,사용권자산,14106965555,85612800847,
21,기타비유동금융자산,11768964714,27261764259,8628788089.0
22,기타비유동자산,,1622800921,23957870.0
23,순확정급여자산,743702476,,
24,자산총계,663630036116,2034408015458,1912963646955.0
25,부채,,,
26,유동부채,486641403125,697225836520,868012917672.0
30,당기법인세부채,4351050839,4851957416,8947153674.0
31,기타금융부채,3609290364,2869384134,1961793717.0
32,충당부채,9659659764,3016362545,1290398258.0
33,리스부채,6451533942,6598550037,
34,파생상품부채,59494363,62324714,
35,기타유동부채,56030526573,8619159436,4801428833.0
37,비유동부채,39294151427,817937873710,546245694559.0
39,퇴직급여부채,,1650252497,2221936103.0
40,충당부채,24677209352,26292810509,24749436057.0
41,리스부채,7615455073,80868696450,
42,기타금융부채,40000000,45000000,105000000.0
43,기타비유동부채,703503702,16936645127,19081171123.0
44,부채총계,525935554552,1515163710230,1414258612231.0
53,자본과부채총계,663630036116,2034408015458,1912963646955.0
