,tag,제 44 기,제 43 기,제 42 기
0,자산,,,
1,I. 유동자산,154816317300,159859987920,137290740483
2,현금및현금성자산,14510462992,11810263283,7783159353
4,당기법인세자산,467084351,237588309,0
5,재고자산,69947120094,78935706086,67196505285
6,기타금융자산,21090768715,14607278150,16759823939
7,기타유동자산,1215275885,2393939666,3065970949
8,II. 비유동자산,191240494779,190433867527,180330047852
9,당기손익-공정가치 측정 금융자산,1100000,1100000,1100000
13,유형자산,169018956422,165892082921,161304492999
14,사용권자산,1521327065,2894697972,0
15,무형자산,3643108393,3869000760,1356904552
16,기타금융자산,563978192,1166733302,1641419100
17,기타비유동자산,1260039044,1304255355,1291010176
18,이연법인세자산,8198582593,7975854427,7319217955
19,자산총계,346056812079,350293855447,317620788335
20,부채,,,
21,I. 유동부채,196235048737,177504499168,169675844187
26,기타유동부채,992669599,994941908,775682212
27,판매보증충당부채,9833668249,1395625678,1631954773
28,유동리스부채,1206279058,1233888796,0
29,당기법인세부채,153890423,1838998541,1510390495
30,II. 비유동부채,54245326126,64594305597,52426953409
33,기타비유동금융부채,5282429,7750248,31093608
34,기타비유동부채,3231977903,2514799579,2420739358
35,판매보증충당부채,854848370,2036954996,2284295231
36,확정급여부채,23785554470,23334813397,24679138879
37,비유동리스부채,391306816,1731023654,0
38,이연법인세부채,233795882,170010482,119555882
39,부채총계,250480374863,242098804765,222102797596
50,부채및자본총계,346056812079,350293855447,317620788335
