,tag,제 22 기,제 21 기,제 20 기
0,자산,,,
1,유동자산,146277936324,136268490827,150013247292
2,현금및현금성자산,97271207132,88901392676,95653360723
4,단기투자자산,,,5366337088
5,재고자산,4636197058,7130214686,16457154007
6,당기법인세자산,226315893,324941593,123183784
7,기타유동자산,3186447890,2597092596,4629295354
8,비유동자산,26165503033,35317064027,54465274753
10,장기투자자산,,996359683,978026298
11,유형자산,7654582035,5328505320,2286255773
12,무형자산,16860524553,26598624855,49430124489
13,기타비유동자산,,250415529,116622017
14,자산총계,172443439357,171585554854,204478522045
15,부채,,,
16,유동부채,72762462534,49775319297,41956229192
18,유동금융부채,,,5084665142
19,기타유동부채,9194493551,10909561538,13914830289
20,리스부채,2631820890,2550691866,
21,당기법인세부채,3057354,61759957,399435070
22,비유동부채,3879577855,3893195718,2663481524
24,순확정급여부채,822730454,1215669271,553536216
25,기타비유동부채,118883200,118066714,114807149
26,장기리스부채,2715155001,695426099,
27,이연법인세부채,,1852533634,1995138159
28,부채총계,76642040389,53668515015,44619710716
36,자본과부채총계,172443439357,171585554854,204478522045
