,tag,제 12 기,제 11 기,제 10 기
0,자산,,,
1,유동자산,96198875353,92925242350,68376926848
2,현금및현금성자산,14282117593,14995785512,12354500403
8,기타의유동자산,312980483,615088450,1034430456
11,당기법인세자산,41593899,66276546,0
12,재고자산,38952343407,44683768918,37060065873
20,비유동자산,235058387387,222246107336,153638551999
28,기타포괄손익-공정가치 측정 금융자산,3459083100,13000000,0
30,유형자산,96181290764,100422572028,32720924630
45,건설중인자산,616582850,675565237,17896408
50,무형자산,3237429034,3286073651,1424152619
54,기타무형자산,0,0,241312216
55,리스자산,2968846,39744355,0
56,리스자산,17813085,54971705,0
57,감가상각누계액(리스자산),"(14,844,239)","(15,227,350)",0
58,이연법인세자산,910230249,1409042927,3732128
59,자산총계,331257262740,315171349686,222015478847
60,부채,,,
61,유동부채,66425515027,50008467209,48854529158
67,유동성리스부채,0,23204147,0
69,당기법인세부채,1814640471,5308838249,873778565
70,기타의유동부채,1154778854,316513442,47135456
73,비유동부채,66564402501,67552337107,41092492765
77,확정급여부채,2949610312,3473477141,186928552
79,사외적립자산,"(17,456,500)","(259,340,720)",0
81,이연법인세부채,18852836185,17144264966,12591024213
82,부채총계,132989917528,117560804316,89947021923
95,기타포괄손익-공정가치 측정 금융자산 평가손익,202364465,0,0
96,기타포괄손익-공정가치 측정 금융자산 처분 손익,"(39,070,875)",0,0
103,자본과부채총계,331257262740,315171349686,222015478847
