,tag,제 44 기,제 43 기,제 42 기
0,자산,,,
1,유동자산,138201582998.0,168245356941.0,181587509999.0
2,현금및현금성자산,24742618191.0,28384975441.0,9632569749.0
3,기타유동금융자산,42535128187.0,60175408794.0,80051041809.0
5,기타유동자산,2534160261.0,1968721192.0,2480487406.0
6,재고자산,42248057067.0,44656251148.0,51694967858.0
7,비유동자산,240174581734.0,206698768599.0,204052249306.0
8,유형자산,70382558867.0,51281039134.0,50946763860.0
9,무형자산,2376794594.0,2336797023.0,2385989247.0
11,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",59681485479.0,58959764043.0,60523533180.0
12,기타비유동금융자산,26928343213.0,718747753.0,738031217.0
13,비유동 기타포괄손익-공정가치 측정 금융자산,79099147445.0,92175816070.0,88023695896.0
14,퇴직급여운용자산/퇴직연금운용자산,330414457.0,,17618759.0
15,이연법인세자산,822113494.0,640641859.0,798415898.0
16,자산총계,378376164732.0,374944125540.0,385639759305.0
17,부채,,,
18,유동부채,46366327320.0,45923999065.0,59184363178.0
20,기타유동금융부채,9450308784.0,6508643351.0,7307546859.0
21,기타유동부채,6097430607.0,5356403293.0,6218314875.0
24,유동충당부채,174161795.0,257379407.0,
25,당기법인세부채,2515083358.0,920747346.0,982172237.0
26,비유동부채,35846756042.0,32360215733.0,38389471961.0
28,퇴직급여부채,,198068369.0,
29,기타비유동금융부채,940789086.0,577044375.0,
30,이연법인세부채,25380126092.0,28625571189.0,27638971961.0
31,부채총계,82213083362.0,78284214798.0,97573835139.0
40,자본과부채총계,378376164732.0,374944125540.0,385639759305.0
