,tag,제 63 기,제 62 기,제 61 기
0,자산,,,
1,유동자산,216137785100,215487727557,279336117779
2,현금및현금성자산,63038383821,57131886839,70561695562
6,당기법인세자산,812428352,412656311,567605880
7,기타단기금융자산,9421446494,8120158592,9018482663
8,재고자산,52400838675,50868915824,70073112065
9,기타유동자산,7858091222,5701757026,7117243327
10,매각예정비유동자산,9328429920,9574636747,
11,비유동자산,302912863938,318491576803,345995957525
12,유형자산,256579667724,258852035047,281730361113
14,무형자산,14830487050,15071111032,15444382606
15,사용권자산,1164255451,1957752237,
17,기타장기금융자산,5939021574,10972077904,8952263114
18,기타비유동자산,10598382660,15272748108,20490990479
19,이연법인세자산,4400202050,3231468667,2842936863
20,자산총계,528379078958,543553941107,625332075304
21,부채,,,
22,유동부채,234293581662,229255108001,271754822121
27,당기법인세부채,923159651,1469020995,1466039192
28,기타유동부채,11111196607,9798643997,6569249040
29,파생상품부채,2177089076,272245674,
30,비유동부채,90815939495,97497602108,98480029116
32,기타장기금융부채,7527557906,3471634009,6788217772
33,순확정급여부채,10984511000,9354265780,11889964526
34,이연법인세부채,1302649441,733834576,5293043318
35,기타비유동부채,851516292,1425004679,143300000
36,부채총계,325109521157,326752710109,370234851237
45,자본과부채총계,528379078958,543553941107,625332075304
