,tag,제 5 기,제 4 기,제 3 기
0,자산,,,
1,유동자산,656887279237,552974783891,331715602680
2,현금및현금성자산,135099998502,13540457060,90885817528
4,유동계약자산,28375071513,59455928439,10578481998
5,재고자산,381059162422,322203787596,184483394045
6,기타유동금융자산,26422154122,11924850062,5309046064
7,기타유동자산,28380545021,13250172943,4667052398
8,당기법인세자산,3186290860,5537916180,
9,비유동자산,442754183744,346186882365,180630413482
10,비유동계약자산,50393190182,,
11,당기손익-공정가치측정금융자산,16644165103,14665413402,8406265515
13,유형자산,273194242957,244746759004,137935400650
14,무형자산,46273709085,49919139052,10452496046
15,기타비유동금융자산,12075234686,6090604040,6415618099
16,기타비유동자산,504579750,944007326,271463900
17,이연법인세자산,35516122768,24612864085,17149169272
18,사용권자산,2099098473,2167890260,
19,자산총계,1099641462981,899161666256,512346016162
20,부채,,,
21,유동부채,429851413083,327047469524,123966746925
23,계약부채,266676495863,192701156306,52445357287
25,기타유동부채,5188213944,1133465324,190363709
26,유동품질보증충당부채,37149877948,23725694995,
27,유동리스부채,1026244308,282650620,
28,당기법인세부채,32568081810,8532498555,15354836831
29,비유동부채,6762204150,5560060732,19162792088
31,확정급여부채,3101783594,,2539217201
32,기타장기종업원급여부채,1313102437,785384234,380783211
33,비유동품질보증충당부채,,2580000000,15860958213
34,비유동리스부채,1061217051,1885239640,
35,부채총계,436613617233,332607530256,143129539013
44,자본과 부채총계,1099641462981,899161666256,512346016162
