,tag,제 15 기,제 14 기,제 13 기
0,자산,,,
1,유동자산,102038374964,143738602500,111619211399
2,현금및현금성자산,9986229553,16587451536,7409477893
5,계약자산,20955935272,48134566287,25255278900
8,당기법인세자산,216942058,31083426,51549407
9,기타유동자산,1833867580,4579326290,3568717776
10,재고자산,12729163299,10035738847,24643755224
11,매각예정비유동자산,22990539106,27000000000,27000000000
12,비유동자산,222685499813,214975945711,217856359781
14,당기손익-공정가치 금융자산,2988982100,2945790200,2977490168
15,기타포괄손익-공정가치 금융자산,804889600,180471340,188017180
17,기타투자자산,27500000,27500000,27500000
18,유형자산,208936312362,200863732751,201774048782
19,사용권자산,687909992,944413746,
20,무형자산,2253079262,3468337108,4997524978
21,기타비유동자산,6983826497,5210030432,6373471701
22,자산총계,324723874777,358714548211,329475571180
23,부채,,,
24,유동부채,127251948984,113918331445,119988366630
29,계약부채,878948987,2057850765,2944433437
30,유동파생상품부채,6365363087,,
33,공사손실충당부채,1724589,21083285,235442719
34,기타유동부채,5504344461,5958041703,17595046212
35,비유동부채,27376031788,68150028011,41666587925
36,퇴직급여부채,3513813444,3417513735,1783902998
39,파생상품부채,,1888600000,
40,하자보수충당부채,329076577,221083619,1090793405
41,기타비유동부채,3122084649,2662915121,1618494767
42,이연법인세부채,18911057118,23382019503,19373396755
43,부채총계,154627980772,182068359456,161654954555
53,자본과부채총계,324723874777,358714548211,329475571180
