,tag,제 45 기,제 44 기,제 43 기
0,자산,,,
1,유동자산,6876462666084,7220858878213,8143917538954
2,현금및현금성자산,1522332787708,1351954868848,1329974466103
4,당기손익-공정가치금융자산,665000000000,843603427108,61228839825
5,기타포괄손익-공정가치금융자산,,34810000,4544530000
7,재고자산,1557128565647,1679720619364,1777344107136
9,당기법인세자산,13063507105,45549391256,23703051222
10,기타금융자산,11879740419,26655588650,31091183088
11,기타유동자산,124882062167,94932222007,73072168873
12,매각예정비유동자산,15395854548,59636882012,
13,비유동자산,12510083328546,12822246278915,12655221294150
15,당기손익-공정가치금융자산,7744843856,2681475011,10477026362
16,기타포괄손익-공정가치금융자산,174936906650,52528464045,105494703734
20,유형자산,7173147285901,7505115476923,8036093695375
21,사용권자산,295823889613,282945728094,
24,기타무형자산,811516130619,1052988414792,929231047968
25,기타금융자산,35629151103,21100868512,21961882770
26,기타비유동자산,62723811532,9308643780,12351445832
27,이연법인세자산,14283004759,40833011343,32575908934
28,자산총계,19386545994630,20043105157128,20799138833104
29,부채,,,
30,유동부채,2867690834694,2740030326653,3961420261244
32,당기손익-공정가치금융부채,7693798485,4380487916,223020520
34,유동성리스부채,23587366770,25028253981,
35,당기법인세부채,60629666015,30713058241,369321658376
36,기타금융부채,67512492996,86904570086,126034288844
37,기타유동부채,375319715469,176048308768,168474654674
38,충당부채,7608270375,24008888180,9183534493
39,비유동부채,2806499865992,3249944438951,3293391331347
40,당기손익-공정가치금융부채,20184480256,10148669271,43310577157
42,비유동성리스부채,100513796560,104133223144,
43,순확정급여부채,2761025943,10226148343,34038128999
44,이연법인세부채,525823372761,628580123669,512169390749
45,기타금융부채,22224696827,66661432127,13765745922
46,기타비유동부채,32512140728,11676587844,14162651831
47,충당부채,94632674984,95611498001,75319987628
48,부채총계,5674190700686,5989974765604,7254811592591
57,자본과부채총계,19386545994630,20043105157128,20799138833104
