,tag,제 53 기,제 52 기,제 51 기
0,자산,,,
1,유동자산,83686357,76082873,73008101
2,현금및현금성자산,9862136,8681971,9113625
4,기타금융자산,12897108,9449913,9755725
7,재고자산,11333734,11663848,10714858
8,기타자산,2033371,1777627,1770682
9,당기법인세자산,138848,112046,97271
11,매각예정비유동자산,304469,11493,867192
12,비유동자산,125657855,118429347,107647651
14,기타금융자산,2779227,3059526,2223358
17,기타자산,879509,865767,711299
18,유형자산,34092229,32831524,30545608
20,무형자산,5677567,5266496,4921383
22,이연법인세자산,2847454,2340096,1846330
24,운용리스자산,20501691,21068340,20425766
25,사용권자산,836324,734542,
26,자산총계,209344212,194512220,180655752
27,부채,,,
28,유동부채,59459528,53314096,49438414
32,유동성장기부채,16104005,15778558,14104927
33,당기법인세부채,548733,370100,150802
34,충당부채,6360770,3462034,3291868
35,기타금융부채,100328,9970,44288
36,기타부채,7292585,7260829,5796193
37,리스부채,141478,132388,
38,매각예정비유동부채,214066,,719396
39,비유동부채,73543714,64832370,57321328
43,순확정급여부채,247566,412598,433247
44,충당부채,4010118,3682895,3508036
45,기타금융부채,459507,175196,297506
46,기타부채,2612752,2552819,2800510
47,이연법인세부채,3277573,3503077,3320346
48,리스부채,615566,635596,
49,부채총계,133003242,118146466,106759742
57,매각예정자산과 관련된 자본,,,1122
60,부채와자본총계,209344212,194512220,180655752
