,tag,제 63 기,제 62 기,제 61 기
0,자산,,,
1,Ⅰ.유동자산 (주4),79845306442,70849026125,65024368670
2,"1.현금및현금성자산 (주6,7,40)",25837295074,8564394015,22649202275
5,4.재고자산 (주10),465187830,764960350,764960350
7,"6.기타금융자산 (주6,11,38,40)",23240840130,26487594566,12850000000
8,7.기타유동자산 (주11),987443290,2453137971,1780790016
9,8.당기법인세자산,0,0,6532899
10,Ⅱ.비유동자산 (주4),78279283448,67613303621,53330052785
12,"2.당기손익공정가치측정금융자산 (주6,12,28,40)",6048846500,5819540200,5768236180
13,"3.기타포괄손익공정가치측정금융자산 (주6,12,28,40)",1511361004,2855532860,2855532860
14,"4.유형자산 (주14,17,30)",45187562512,35508771576,33144361691
16,"6.기타금융자산 (주6,11,40)",3898811530,4210641933,1073427281
18,8.무형자산 (주16),81641760,112086400,333835768
19,9.이연법인세자산 (주37),10011417427,9600247747,0
20,자산총계,158124589890,138462329746,118354421455
21,부채,,,
22,Ⅰ.유동부채,55323616963,39971752351,59051196393
26,"4.공사손실충당부채 (주5,23)",0,258212,12759966
27,"5.기타유동부채 (주5,22)",1150906081,2155535308,1617131011
29,7.당기법인세부채,261948763,1188728069,298531272
34,12.손해배상충당부채 (주23),33592231,0,0
35,"13.유동파생상품부채 (주6,20,26,40)",1011248849,0,0
36,Ⅱ.비유동부채,21154248924,28493881723,9153839086
37,"1.확정급여부채 (주21,27)",3834776473,3093232098,2202324965
38,2.하자보수충당부채 (주23),7148742965,6603724834,5174653682
39,"3.기타금융부채(비유동) (주6,22,40)",293753000,152633000,325740000
43,"7.비유동파생상품부채 (주6,20,40)",0,299940738,429631836
45,9.이연법인세부채 (주38),0,0,745838433
46,부채총계,76477865887,68465634074,68205035479
55,자본과부채총계,158124589890,138462329746,118354421455
