,tag,제 66 기,제 65 기,제 64 기
0,자산,,,
1,Ⅰ.유동자산,721463010,718605710,631812850
2,"(1)현금및현금성자산 (주5,6,7)",130557141,198784545,113220108
3,"(2)단기금융자산 (주5,6)",8376378,1330086,1326911
4,"(3)당기손익-공정가치 측정 금융자산 (주5,6,9)",32744170,0,0
5,"(4)상각후원가 측정 금융자산 (주5,6)",1,1,1
8,"(7)기타금융자산 (주5,6,8)",33495501,9336161,7221956
9,(8)재고자산 (주10),217486069,201282173,207709235
10,(9)당기법인세자산 (주32),2575073,247522,1335197
11,(10)기타유동자산 (주11),27815327,34205269,29428651
12,Ⅱ.비유동자산,477999918,516470279,541132009
13,(1)장기금융자산,316324,0,0
14,"(2)당기손익-공정가치 측정 금융자산 (주5,6)",18912769,41982386,34901908
15,"(3)상각후원가 측정 금융자산 (주5,6)",0,600,2382513
16,"(4)기타포괄손익-공정가치 측정 금융자산 (주5,6,9)",56358,56358,56358
18,"(6)기타금융자산 (주5,6,8)",5971300,5532608,3401460
19,"(7)유형자산 (주13,14)",392628072,410812893,426032673
20,(8)무형자산 (주15),10272429,11824789,11472113
22,(10)이연법인세자산 (주32),46367371,42716891,58289144
23,(11)기타비유동자산 (주11),1590915,1489760,2015092
24,자산총계,1199462928,1235075989,1172944859
25,부채,,,
26,Ⅰ.유동부채,800880060,882166274,366707848
29,"(3)유동성장기부채 (주5,6,18)",467286019,471427681,9736926
30,"(4)기타금융부채 (주5,6,17)",30612467,50959161,58940611
31,(5)당기법인세부채 (주32),192148,522215,156232
32,(6)유동성충당부채 (주20),12217421,5014933,5446714
33,(7)기타유동부채 (주21),23781982,52349573,16822318
34,Ⅱ.비유동부채,38948554,40263129,484317988
36,"(2)기타금융부채 (주5,6,17)",1395681,2635204,4448493
37,(3)순확정급여부채 (주19),36369840,33819087,26487310
38,(4)비유동충당부채 (주20),1064990,3517032,2423553
39,(5)이연법인세부채 (주32),118043,291806,242523
40,부채총계,839828614,922429403,851025836
49,부채및자본총계,1199462928,1235075989,1172944859
