,tag,제 46 기,제 45 기,제 44 기
0,자산,,,
1,유동자산,755493781403,729818738168,712673810969
2,현금및현금성자산,22093630814,23032528461,27266731596
5,당기손익공정가치금융자산,10031500000,5025500000,5030000000
6,파생상품자산,164019021,7466600,3260240
8,기타유동자산,802030152,292447130,308773213
9,재고자산,40213750382,32354661823,42577097363
10,비유동자산,770276502656,748458277413,719528668617
13,당기손익공정가치금융자산,,,846027860
14,기타포괄손익-공정가치측정금융자산,7034187911,8049908768,473640000
15,유형자산,48846778284,51162445867,67623390927
17,무형자산,2114966786,2269651851,3708122331
19,이연법인세자산,361797320,178393050,176692404
20,자산총계,1525770284059,1478277015581,1432202479586
21,부채,,,
22,유동부채,55895949631,57123350811,59700966516
24,파생상품부채,1964445182,238924525,10623750
25,기타유동부채,3100688481,3063405959,3401751884
26,리스부채,279787262,732325095,
27,당기법인세부채,10912957286,15431608472,14362434764
29,반품환불부채,119164391,67430982,
30,비유동부채,72617732577,70125736914,83189306037
32,순확정급여부채,2408863582,2272580599,2107866013
33,이연법인세부채,63473436159,60837513048,77482022048
34,당기법인세부채,3132970660,3388813583,
35,리스부채,92403803,265855468,
36,기타비유동금융부채,100000000,100000000,100000000
37,부채총계,128513682208,127249087725,142890272553
46,자본과부채총계,1525770284059,1478277015581,1432202479586
