,tag,제 6 기,제 5 기,제 4 기
0,자산,,,
1,유동자산,118056615715,81730468317,145265353613
2,현금및현금성자산,23463996856,15998292636,59128242038
3,단기투자자산,57246534875,29000000000,50000000000
5,재고자산,10449228305,10880176477,10498416821
6,기타유동자산,4093903806,5166530901,3732105532
7,매각예정자산,1740606664,,
8,비유동자산,249237051701,230856814381,108792453899
9,장기투자자산,4569149813,5245571200,28771200
12,유형자산,117374150022,115927448527,83642928041
13,사용권자산,71051232160,60010368976,
15,무형자산,20847194432,19961229682,9550567220
16,기타비유동자산,2130772970,1630719717,802630911
17,이연법인세자산,5867894196,5013684679,4348727717
18,자산총계,367293667416,312587282698,254057807512
19,부채,,,
20,유동부채,80881888778,61066133672,54339957094
23,충당부채,1008953901,854009334,1291060294
24,당기법인세부채,8236216256,5295804275,3137568051
25,리스부채,15986096365,12971107095,
26,기타유동부채,30076542420,22850171798,12859715006
27,비유동부채,60841086147,51478269901,4798289043
29,장기차입부채,,,833330000
30,비유동충당부채,6384157819,6094880237,2340450315
31,장기리스부채,52050597683,43119111577,
32,기타비유동부채,331571,1373811,1200178
33,부채총계,141722974925,112544403573,59138246137
42,자본과부채총계,367293667416,312587282698,254057807512
