,tag,제 31 기,제 30 기,제 29 기
0,자산,,,
1,Ⅰ.유동자산,249177282038.0,365120525778.0,392746512653.0
2,(1)현금및현금성자산,12702002753.0,4933467664.0,22648501392.0
4,(3)기타유동금융자산,169229558018.0,310383273946.0,220273075869.0
5,(4)기타유동비금융자산,2213629000.0,3409174947.0,5190731112.0
6,(5)재고자산,33457723726.0,21687364850.0,29038796691.0
7,Ⅱ.비유동자산,363626096018.0,254368770674.0,271207154975.0
9,(2)유형자산,141154147138.0,159837643067.0,176602337614.0
10,(3)무형자산,1115665860.0,2481125417.0,2739097450.0
11,(4)사용권자산,1448719753.0,,
12,(5)기타비유동금융자산,124160650469.0,1018317370.0,818317370.0
13,(6)기타비유동비금융자산,96690000.0,95400000.0,95400000.0
14,자산총계,612803378056.0,619489296452.0,663953667628.0
15,부채,,,
16,Ⅰ.유동부채,71204411886.0,84526928717.0,104472736943.0
19,(3)기타유동금융부채,2437331404.0,1855001135.0,2044437135.0
20,(4)기타유동비금융부채,5678217416.0,4985915901.0,4344939519.0
21,(5)당기법인세부채,856574893.0,543353881.0,466394078.0
22,Ⅱ.비유동부채,23636728113.0,23123152710.0,21162145264.0
23,(1)순확정급여부채,11381211143.0,10726149209.0,8617392273.0
24,(2)기타비유동금융부채,281880000.0,281880000.0,231880000.0
25,(3)이연법인세부채,11973636970.0,12115123501.0,12312872991.0
26,부채총계,94841139999.0,107650081427.0,125634882207.0
35,자본과부채총계,612803378056.0,619489296452.0,663953667628.0
