,tag,제 41 기,제 40 기,제 39 기
0,자산,,,
1,유동자산,102623409085,103098154408,78412959039
2,현금및현금성자산,17417057018,16558216453,6949836986
5,단기기타금융자산,35061985000,27662380000,1143241763
6,당기법인세자산,0,100014377,848470
7,재고자산,18416657249,22168279064,27999109284
8,기타유동자산,1961720236,1317808444,1767580334
9,매각예정자산,0,0,1698048345
10,비유동자산,193254088835,198269273427,215338247916
12,장기기타금융자산,43480422959,42317480237,41548560911
14,유형자산,105456375348,110062449302,130047601243
15,무형자산,13475931873,13319983748,13591451375
16,기타비유동자산,1447417469,3696730659,5047053967
17,자산총계,295877497920,301367427835,293751206955
18,부채,,,
19,유동부채,53170678085,69914637133,72645915716
24,단기기타금융부채,0,15936535,34233740
25,당기법인세부채,1746884091,2696859002,1366127451
26,기타유동부채,1896030149,1197920192,769725149
27,비유동부채,33970171815,28617191409,28230749980
30,퇴직급여부채,2028427616,4606133627,3748946531
31,충당부채,5813790920,5813790920,5814240920
32,이연법인세부채,18090942252,16697190745,15824105219
33,부채총계,87140849900,98531828542,100876665696
44,자본과부채총계,295877497920,301367427835,293751206955
