,tag,제 54 기,제 53 기,제 52 기
0,자산,,,
1,유동자산,137026638284,273680614306,341039713298
2,현금및현금성자산,33873780667,123658121447,222648026269
3,기타유동금융자산,76293512355,70108468980,48570361271
5,기타유동자산,8477657685,36467016364,42366962726
6,당기법인세자산,140732141,6645462830,54274740
7,재고자산,11875025057,14331903260,10917841233
8,매각예정비유동자산,1414400000,1413851794,0
9,비유동자산,629110416238,597320495851,156497478669
10,기타비유동금융자산,3000000,3000000,3000000
11,비유동 기타포괄손익-공정가치 측정 금융자산,13792721,13792721,13583790
12,관계기업에 대한 투자자산,1738217258,143398957,0
14,유형자산,77249614403,74830607813,68927933381
15,사용권자산,282040047368,362265507794,0
16,무형자산,29722022564,33679689453,33844222703
17,기타비유동자산,175641265369,101179529495,39741509764
18,이연법인세자산,62702456555,25204969618,12532248693
19,자산총계,766137054522,871001110157,497537191967
20,부채,,,
21,유동부채,211590480033,262567594027,177029898208
25,유동파생상품부채,6407100000,0,0
26,당기법인세부채,38603210,146288266,9116737670
27,기타유동부채,18889692439,129651886218,116788987360
29,유동충당부채,4216309924,2781091034,0
30,유동리스부채,69775078304,73986332768,0
31,유동금융보증부채,79676077,0,0
32,비유동부채,416808923165,362650577690,35602563291
35,비유동파생상품부채,2116854363,0,0
36,기타비유동부채,1241940822,604940822,0
37,퇴직급여부채,15726793918,3695330321,2822393742
38,비유동충당부채,168293809351,68182094811,29741599377
39,비유동리스부채,213439363423,286888133573,0
40,이연법인세부채,4653537210,3280078163,3038570172
41,부채총계,628399403198,625218171717,212632461499
51,자본과부채총계,766137054522,871001110157,497537191967
