,tag,제 18 기,제 17 기,제 16 기
0,자산,,,
1,유동자산,19569441152,44206326581,37991379325
2,현금및현금성자산,4526642296,20847672032,16542992570
5,기타유동금융자산,733534502,493495421,466648027
6,유동 당기손익-공정가치 측정 지정 금융자산,1109076850,4870110000,8896398500
7,당기법인세자산,79028570,68659470,0
8,재고자산,4332187048,7359299155,4238652548
9,기타유동자산,5638253145,1208315267,4397877748
10,비유동자산,71012426829,73058832112,53306764256
12,기타금융자산,478686699,783499172,2427844990
13,비유동당기손익-공정가치금융자산,12042521718,31017425081,12621796300
14,"종속기업, 조인트벤처와 관계기업에 대한 투자자산",23634413623,7287220319,5415955712
15,유형자산,32472007074,31517872773,29112779142
16,무형자산,1022000000,1783108389,2542196411
17,자산총계,90581867981,117265158693,91298143581
18,부채,,,
19,유동부채,27153778490,38003270802,51722825492
21,기타유동금융부채,925104687,2011845323,5106569730
25,유동 당기손익-공정가치 측정 지정 금융부채,8016815955,18869211188,4147105282
26,기타유동부채,236959140,804356108,2206531173
27,비유동부채,7904305147,33421228058,1078450555
28,기타비유동금융부채,290147028,237051770,
31,비유동 당기손익-공정가치 측정 지정 금융부채,2999447700,18435820000,
32,순확정급여부채,701601995,719138769,448410555
33,부채총계,35058083637,71424498860,52801276047
42,자본과부채총계,90581867981,117265158693,91298143581
