,tag,제 20 기,제 19 기,제 18 기
0,자산,,,
1,유동자산,152537363125,174465473627,207729407935
2,현금및현금성자산,58390001507,24997583211,77483391708
3,기타금융자산,3561624000,22772734344,21882895562
6,재고자산,56957772046,79063064998,74766621130
11,매각예정비유동자산,,46822027184,113338195894
12,비유동자산,314825982628,226261458471,246130318800
13,기타금융자산,839931444,3549604700,4189347670
14,당기손익-공정가치측정금융자산,52000000,2000000,2526532700
17,유형자산,304824509097,214685373054,230764529450
18,무형자산,3909775147,2720027984,3266505347
19,자산총계,467363345753,447548959282,567197922629
20,부채,,,
21,유동부채,258518954795,198542366646,282226967284
24,유동리스부채,1031636094,1505305694,
31,기타유동부채,3569252149,2302340017,45803362905
33,충당부채,12623079647,11151170915,10739701441
34,비유동부채,34924475046,119002147952,118540409275
36,비유동리스부채,1564144223,388116585,
38,충당부채,2526907885,1688754869,1149040453
39,이연법인세부채,29279234730,29263605776,29263605776
40,순확정급여부채,1002011712,2277088572,3154006013
41,기타비유동부채,,,60000000
42,부채총계,293443429841,317544514598,400767376559
51,자본과부채총계,467363345753,447548959282,567197922629
