,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,유동자산,118347844477.0,99145202353.0,86091079850.0
2,현금및현금성자산,25988334593.0,23436114413.0,17749139860.0
3,단기금융자산,2741779130.0,2200831449.0,2338071072.0
5,기타유동금융자산,6527054326.0,5143853831.0,2202069688.0
6,재고자산,716077060.0,662960005.0,538420972.0
7,기타유동자산,8436348257.0,5533507144.0,6410228465.0
8,비유동자산,323098506146.0,325194371174.0,289950285963.0
9,장기금융자산,111626287.0,126554302.0,172126389.0
10,당기손익-공정가치 측정 금융자산,369184862.0,401933676.0,382913094.0
11,기타포괄손익-공정가치 측정 금융자산,500081330.0,561524803.0,266812793.0
12,기타 상각후원가 측정 금융자산,195000.0,80075305.0,37485000.0
14,유형자산,251825199820.0,251886768814.0,235100488149.0
15,사용권자산,32673168332.0,33689106278.0,
16,무형자산,2529038697.0,2687330977.0,8582207002.0
17,기타비유동금융자산,5998760683.0,5645709575.0,4627542089.0
18,기타비유동자산,225936470.0,183693959.0,1983417439.0
19,자산총계,441446350623.0,424339573527.0,376041365813.0
20,부채,,,
21,유동부채,130128356456.0,132474636478.0,102153863813.0
24,유동리스부채,10746348474.0,9288400312.0,
25,기타유동금융부채,12730372918.0,19097946428.0,14383277678.0
26,기타유동부채,2293808541.0,1915413294.0,2138192220.0
27,당기법인세부채,2090660203.0,2314057486.0,2188153456.0
28,비유동부채,102022180672.0,94543674381.0,84244434550.0
30,비유동리스부채,16009130211.0,17362572823.0,
31,기타비유동금융부채,133697711.0,282288261.0,42280353.0
32,이연법인세부채,19281015585.0,19472393862.0,21047699818.0
33,순확정급여부채,981468778.0,2064707538.0,1683887884.0
34,기타비유동부채,414108571.0,360048391.0,189424967.0
35,부채총계,232150537128.0,227018310859.0,186398298363.0
43,부채와자본총계,441446350623.0,424339573527.0,376041365813.0
