,tag,제 38 기,제 37 기,제 36 기
0,자산,,,
1,비유동자산,823720362322,847951734653,769257468884
3,유형자산,574102887806,572042995576,636258816561
5,무형자산,11123662975,10757804472,11249307145
6,사용권자산,55198424910,55689023545,
8,기타비유동금융자산,51245062390,5416813460,6980130020
9,기타비유동비금융자산,4199983399,59840750,2481090001
10,유동자산,865992763436,735450340210,599363050181
11,재고자산,1123163886,1532910857,1428563143
13,현금 및 현금성자산,30818526538,25713161770,44093556445
14,당기법인세자산,11185015,23507431,
15,기타유동금융자산,585387289230,443753613822,266760777938
16,기타유동비금융자산,1554620692,1277540532,2319423282
17,자산총계,1689713125758,1583402074863,1368620519065
27,부채,,,
28,비유동부채,271896250286,283982560318,225028540673
29,비유동충당부채,3943656833,5120699317,447629099
32,종업원급여부채,1787302625,1781743914,1368897219
33,이연법인세부채,33165454687,46478849629,50384968347
34,기타비유동금융부채,705072,9316061,
35,비유동리스부채,50334232943,51178230293,
36,기타비유동비금융부채,166840328501,160833796015,150484647241
37,유동부채,383332118828,331602616718,196089669359
38,유동충당부채,2676214212,2468383287,1553540690
41,당기법인세부채,67013804980,4848256536,4047238871
42,기타유동금융부채,8640613,37823209,
43,유동성리스부채,4965877762,5132911440,
44,기타유동비금융부채,32910532651,29998624836,25474684750
45,부채총계,655228369114,615585177036,421118210032
46,자본및부채총계,1689713125758,1583402074863,1368620519065
