,tag,제 48 기,제 47 기,제 46 기
0,자산,,,
1,비유동자산,395482498966.0,378051318173.0,329007341004.0
2,유형자산,262121525071.0,248054431101.0,192693859489.0
7,영업권 이외의 무형자산,6977320937.0,7902166172.0,11842357793.0
8,이연법인세자산,3296663480.0,7504971999.0,1917112331.0
9,기타비유동금융자산,24561626953.0,25301270650.0,26851391105.0
10,기타비유동비금융자산,4899979107.0,1221288920.0,3641201220.0
11,유동자산,363513113921.0,438092460871.0,341833125895.0
12,재고자산,37239284384.0,43722632899.0,30367550428.0
16,유동파생상품자산,352238674.0,644582888.0,0.0
17,당기법인세자산,2486298454.0,975665139.0,3996665788.0
18,기타유동금융자산,9938594319.0,8288970636.0,6769844616.0
19,현금및현금성자산,80166256589.0,132325328158.0,71110682532.0
20,자산총계,758995612887.0,816143779044.0,670840466899.0
29,부채,,,
30,비유동부채,202759441462.0,140074181634.0,108444733881.0
31,기타비유동충당부채,46059388239.0,27042662814.0,20241631411.0
34,퇴직급여부채,8834277394.0,11775791301.0,13067830288.0
35,비유동파생상품부채,6293976000.0,6823551874.0,6805707022.0
36,기타비유동금융부채,44598494308.0,23841994572.0,8861573785.0
37,유동부채,341084854709.0,381704494973.0,275668146266.0
38,기타유동충당부채,555365873.0,158333520.0,0.0
41,기타유동부채,69274335535.0,101460819659.0,66563334284.0
43,당기법인세부채,1172547765.0,8067761975.0,4678098032.0
44,유동파생상품부채,,365548155.0,55882802.0
46,기타유동금융부채,5307287379.0,5324779059.0,688281459.0
47,기타유동비금융부채,91666667.0,91666667.0,1533701.0
48,부채총계,543844296171.0,521778676607.0,384112880147.0
49,자본과부채총계,758995612887.0,816143779044.0,670840466899.0
