,tag,제 10 기,제 9 기,제 8 기
0,자산,,,
1,유동자산,4062967203059.0,3649933836949.0,2285602945415.0
2,현금및현금성자산,1113268736193.0,680968998661.0,283668035952.0
5,재고자산,1261835862371.0,1279216116912.0,1122983111945.0
6,당기손익-공정가치 측정 금융자산,387342182056.0,583871102283.0,
7,단기파생상품자산,1756736.0,6143286479.0,327176168.0
8,기타단기금융자산,416023573545.0,328647837942.0,188011164754.0
9,기타유동자산,106272060850.0,87055052262.0,89064138875.0
10,매각예정비유동자산,,,5500000000.0
11,비유동자산,18277456516292.0,17444824942860.0,14468260739598.0
12,유형자산,9667449021874.0,10003686463873.0,10403866404946.0
14,무형자산,1655152845549.0,1319146552096.0,288065471153.0
15,사용권자산,2366825469324.0,1780786616419.0,
17,당기손익-공정가치 측정 금융자산,355116933198.0,62653494725.0,11828458682.0
18,기타포괄손익-공정가치 측정 금융자산,947913672660.0,892575717900.0,973335367000.0
19,장기파생상품자산,13102604.0,7301177191.0,1559763705.0
20,이연법인세자산,56556375398.0,43637379585.0,44765991532.0
21,기타장기금융자산,864849225367.0,838284623311.0,727235855789.0
22,기타비유동자산,40182914366.0,76425557771.0,247649575746.0
23,자산총계,22340423719351.0,21094758779809.0,16753863685013.0
24,부채,,,
25,유동부채,5988152922316.0,5406253569300.0,4998253469170.0
29,단기파생상품부채,25074400795.0,47027326.0,9198417089.0
32,기타단기금융부채,911576495075.0,828174208991.0,546722689646.0
33,기타유동부채,230644779318.0,180391848256.0,149167479378.0
34,비유동부채,5855691897405.0,5481764518922.0,2898113893103.0
36,장기파생상품부채,53495404944.0,9198840486.0,9640516174.0
37,순확정급여부채,114876658907.0,122027229279.0,123517246780.0
38,이연법인세부채,295438670792.0,245783180578.0,329456602253.0
39,기타장기금융부채,3053798691864.0,2444074744801.0,142595721426.0
40,기타비유동부채,228537919602.0,204427433282.0,173081419543.0
41,부채총계,11843844819721.0,10888018088222.0,7896367362273.0
52,부채와 자본 총계,22340423719351.0,21094758779809.0,16753863685013.0
