,tag,제 22 기,제 21 기,제 20 기
0,자산,,,
1,유동자산,3152282137645,2654780535569,2409543952757
2,현금및현금성자산,661887560788,69400512306,143831970316
6,유동계약자산,156948008563,172175144215,76603731342
7,기타유동금융자산,33726732989,6503699721,29379393057
8,재고자산,1197136963051,1200362206203,1290887619203
9,당기법인세자산,361501932,59588567672,
10,기타유동자산,840921774473,683533876473,568609325953
11,비유동자산,2006788519703,1712355072956,1346319558265
14,비유동계약자산,16608843803,,
15,기타비유동금융자산,17354164072,30516608859,7069788484
16,"종속기업, 공동기업과 관계기업에 대한 투자자산",351305233,,6392003641
17,유형자산,917149499039,746251536033,571368927893
18,무형자산,513519397445,412742681056,450580455572
19,이연법인세자산,371713268312,345230125703,279798024012
20,기타자산,81268668702,137866677263,
21,자산총계,5159070657348,4367135608525,3755863511022
22,부채,,,
23,유동부채,2623416808808,2202891767366,1667807800725
25,기타유동금융부채,193031131911,293929814913,131280971361
26,유동계약부채,943372256757,574992861516,268139452000
30,유동충당부채,139297091699,80607987810,
31,기타유동부채,774513770986,625517433568,601092888820
32,파생금융부채,704196216,641459870,
33,비유동부채,1301373928885,981083178918,1035149616904
36,기타비유동금융부채,98203644485,75356922548,60502387819
37,퇴직급여부채,426648918200,409356579430,356284864038
38,비유동충당부채,85183293658,141909426353,260782562476
39,기타비유동부채,42347121158,26948116306,13961940802
40,이연법인세부채,2374118666,2446520355,85511917
41,부채총계,3924790737693,3183974946284,2702957417629
50,자본과부채총계,5159070657348,4367135608525,3755863511022
