,tag,제 54 기,제 53 기,제 52 기
0,자산,,,
1,유동자산,93527933091,98377419556,103233906797
2,"현금및현금성자산 (주4,5,6,7)",4648340097,7968162257,3377837667
3,"기타금융자산 (주5,6,8)",148989374,750000000,857400000
6,재고자산 (주12),43664087182,41643292685,44731869226
7,기타유동자산 (주11),1173127728,1107131272,1975030745
8,당기법인세자산,,10331600,32962302
9,비유동자산,256442242058,214167808889,200393641128
10,"기타금융자산 (주5,6,8)",12860000,30990000,2819484250
11,"당기손익-공정가치금융자산 (주5,6,9)",4569884161,4553531462,1872000000
12,"기타포괄손익-공정가치금융자산 (주5,6,9)",11050439790,5915662160,6956129940
15,"유형자산 (주14,37)",181557190547,148349317504,153486515421
17,무형자산 (주16),2112192947,1617863586,2255965221
18,사용권자산 (주17),1153139013,1850507826,
19,기타비유동자산 (주11),141832671,148594723,949764603
20,확정급여자산 (주21),199034518,,
21,자산총계,349970175149,312545228445,303627547925
22,부채,,,
23,유동부채,96629225623,94144436792,93599296433
26,기타유동부채 (주20),1491233932,4594613434,4463229184
28,"유동성장기부채 (주4,5,6,19)",12333320000,10866700000,9650000000
29,"리스부채 (주4,17)",319406727,510648475,
30,당기법인세부채,110454096,,
31,비유동부채,50921261520,45666101388,36000916164
33,"리스부채 (주4,17)",553922581,1026523143,
34,순확정급여부채 (주21),,273328832,164853135
35,이연법인세부채 (주22),15901110681,8255371588,7786063029
37,기타비유동부채 (주20),3766248258,177577825,
38,부채총계,147550487143,139810538180,129600212597
47,자본과부채총계,349970175149,312545228445,303627547925
