,tag,제 55 기,제 54 기,제 53 기
0,자산,,,
1,유동자산,74900839656.0,50615110867.0,80954728546.0
2,현금및현금성자산,25917020141.0,11394382263.0,22411985287.0
6,기타유동자산,585474887.0,1137709376.0,2876269909.0
7,파생상품자산,3427776000.0,,
8,재고자산,16419652551.0,13780169363.0,12001861950.0
9,당기법인세자산,40470.0,181773755.0,40720.0
10,비유동자산,60643094397.0,49419803453.0,17238699858.0
12,당기손익-공정가치 측정 금융자산,548915500.0,1634379000.0,1590802500.0
14,유형자산,17214389318.0,15595266570.0,8618300170.0
15,무형자산,1936351290.0,1045412279.0,1104345073.0
17,기타비유동자산,3198120.0,1591641409.0,
18,이연법인세자산,3250076445.0,4298189254.0,3195465682.0
19,자산총계,135543934053.0,100034914320.0,98193428404.0
20,부채,,,
21,유동부채,37687816754.0,30339988822.0,32967644099.0
23,리스부채(유동),569420006.0,752195192.0,
26,파생상품부채,3427776000.0,,1599422400.0
27,기타금융부채,6502904770.0,6013042967.0,5346689115.0
28,기타유동부채,995568182.0,583567975.0,1772572878.0
29,환불부채,925342051.0,927645230.0,558091983.0
30,계약부채,424931230.0,284838460.0,366847829.0
31,당기법인세부채,543315356.0,96644965.0,2330242786.0
32,비유동부채,14286147815.0,13448780790.0,8378268072.0
34,리스부채(비유동),1017123097.0,1427318472.0,
35,복구충당부채,98024800.0,95424800.0,
36,기타비유동부채,478497333.0,355020825.0,168839455.0
37,순확정급여부채,12692502585.0,11571016693.0,8003928617.0
38,부채총계,51973964569.0,43788769612.0,41345912171.0
47,자본과부채총계,135543934053.0,100034914320.0,98193428404.0
