,tag,제 60 기,제 59 기,제 58 기
0,자산,,,
1,유동자산,199991590114.0,184550292413.0,129743303962.0
2,현금및현금성자산,104037102528.0,87480148505.0,53114940270.0
3,단기금융자산,9764153754.0,9889925900.0,9368123796.0
5,파생금융유동자산,,,397043901.0
6,기타유동금융자산,2879678307.0,3398844455.0,3304492413.0
7,재고자산,34454114123.0,27586995778.0,23483251875.0
8,기타유동자산,4404463453.0,2584565101.0,745802412.0
9,당기법인세자산,6941.0,540.0,2720.0
10,비유동자산,356232835959.0,285808669412.0,282395019185.0
11,장기금융자산,3416419992.0,4220182532.0,6723980605.0
12,기타비유동금융자산,15183677745.0,12855125652.0,11861494342.0
13,유형자산,308693807331.0,246412965564.0,244640879456.0
15,무형자산,5041033935.0,4637361815.0,4258616893.0
16,사용권자산,1632712421.0,2021492237.0,
18,기타비유동자산,2125011070.0,2345471671.0,1406396447.0
19,순확정급여자산,8509742191.0,,
20,이연법인세자산,35356855.0,262839979.0,582760661.0
21,자산총계,556224426073.0,470358961825.0,412138323147.0
22,부채,,,
23,유동부채,163553280936.0,149452233987.0,138738158949.0
25,기타유동금융부채,48696841975.0,27275521037.0,29154019725.0
27,유동성장기부채,1360000000.0,1410401800.0,36683100.0
28,당기법인세부채,15058053714.0,11342763099.0,11255691138.0
29,충당부채,1577113348.0,1308414781.0,665754686.0
30,파생금융유동부채,,214110302.0,
31,유동성리스부채,493369655.0,485294645.0,
32,기타유동부채,5217981434.0,4407930549.0,3832893311.0
33,비유동부채,45395632239.0,33269062814.0,38979507833.0
34,기타비유동금융부채,40875047.0,62582031.0,64289015.0
36,순확정급여부채,,6622527903.0,10943968150.0
37,이연법인세부채,18547381639.0,20404293750.0,19683769988.0
38,파생금융부채,,,1387078880.0
39,비유동리스부채,727375553.0,1079659130.0,
40,기타비유동부채,,,50000000.0
41,부채총계,208948913175.0,182721296801.0,177717666782.0
50,자본과부채총계,556224426073.0,470358961825.0,412138323147.0
