,tag,제 29 기,제 28 기,제 27 기
0,자산,,,
1,유동자산,129704841341,123263165558,141621065119
2,현금및현금성자산,33557388992,17089769282,37130734094
3,기타유동금융자산,,3087116647,
5,당기법인세자산,14797491,71638647,43378530
6,기타유동자산,12900976935,3950222472,8188898383
7,재고자산,28849958355,24369040595,22171207752
8,매각예정비유동자산,34536614381,44430039790,40443817464
9,비유동자산,165182363981,160181079720,157014030718
10,비유동매도가능금융자산,304575471,215435528,215435528
12,유형자산,146596964533,147814935555,145401975357
13,무형자산,10255539795,7366374315,8052540404
14,기타비유동금융자산,3925397038,3511354506,2693510257
15,기타비유동자산,513932954,,84877601
16,이연법인세자산,3585954190,1272979816,224029129
17,자산총계,294887205322,283444245278,298635095837
18,부채,,,
19,유동부채,79742024278,81316256343,89142090362
24,유동파생상품부채,,1548366367,
25,당기법인세부채,,262504604,
26,기타유동부채,4003831891,2140562623,1146727766
27,매각예정으로 분류된 처분자산집단에 포함된 부채,1489414135,4457597912,
28,비유동부채,39928273068,17621561261,35095234516
29,비유동리스부채,956987278,51807200,
32,비유동파생상품부채,,,8249550600
33,기타비유동금융부채,350685512,384817500,398560680
34,퇴직급여부채,4636373949,3600271444,3393410692
35,부채총계,119670297346,98937817604,124237324878
44,자본과부채총계,294887205322,283444245278,298635095837
