,tag,제 31 기,제 30 기,제 29 기
0,자산,,,
1,유동자산,434904724065,330354967665,274810955755
2,현금및현금성자산,143254894494,144436371968,66325177985
5,계약자산,102919689629,47936629290,17250066117
7,기타유동자산,1884736340,3258159768,3308156018
8,기타유동금융자산,4812742608,8728142211,9500451229
9,재고자산,15944793994,11043798055,24387737458
10,비유동자산,438494053402,350096790214,299638144601
12,장기투자자산,218775363133,158811875347,110318679059
15,기타비유동금융자산,2521377009,2014246815,3645930170
16,기타비유동자산,233246045,345162512,70200653
17,유형자산,94363547252,81487185131,70020345948
18,무형자산,8304725834,5359761393,4845333886
19,이연법인세자산,2562575107,2220698379,2793992530
20,자산총계,873398777467,680451757879,574449100356
21,부채,,,
22,유동부채,127270918893,102705755574,105448147677
25,당기법인세부채,26711509727,16289126814,32216052781
26,기타유동부채,6418460344,3778888645,3811203701
27,계약부채,14367802682,29294600497,17097436373
28,충당부채,5024215417,3597259975,3469750623
29,기타금융부채,3228879044,4143306912,2620474270
30,비유동부채,87136578353,70460902199,52622274953
31,기타비유동금융부채,15779773386,13610713359,8315600000
32,기타비유동부채,2361607940,2135919685,1877411506
34,비유동충당부채,800532805,1301391914,871374928
35,이연법인세부채,66496198297,49503712170,36188071941
36,부채총계,214407497246,173166657773,158070422630
46,자본과부채총계,873398777467,680451757879,574449100356
