,tag,제 63 기,제 62 기,제 61 기
0,자산,,,
1,유동자산,22179284235,32335811726,95865335705
2,현금및현금성자산,2349782311,9169895031,24438287375
9,기타유동자산,58183541,288257160,461168164
10,재고자산,8102410576,10011173551,31255249051
11,비유동자산,49926110781,51753184638,94165577209
13,비유동 기타포괄손익-공정가치 측정 금융자산,56687170,56687170,142962170
14,관계기업에 대한 투자자산,1349818507,5153013865,
15,유형자산,37192300892,41668859785,61910903999
16,무형자산,2208933367,2646703007,10617861961
20,기타비유동자산,,,274555264
21,사용권자산,585244939,,
22,자산총계,72105395016,84088996364,190030912914
23,부채,,,
24,유동부채,11423664047,14918333308,90479059160
31,당기법인세부채,,,13241976
36,유동파생상품부채,167077721,2997480101,21835764827
37,기타유동부채,115651723,,769520200
38,비유동부채,8718770938,6524272722,19628377115
41,퇴직급여부채,5507098636,6035063052,7118249826
43,기타비유동부채,1517172302,,29300000
44,부채총계,20142434985,21442606030,110107436275
53,자본과부채총계,72105395016,84088996364,190030912914
