,tag,제 15 기,제 14 기,제 13 기
0,자산,,,
1,유동자산,132927906089.0,131110615848.0,121860449837.0
2,현금및현금성자산,49803234982.0,40122039634.0,32737066948.0
3,단기금융자산,255000000.0,1440000000.0,435000000.0
4,당기손익-공정가치 금융자산,,,559574840.0
6,재고자산,29536718011.0,41908678867.0,38321274013.0
7,기타유동자산,15633465950.0,19111871742.0,12967889904.0
8,당기법인세자산,270032683.0,,
9,비유동자산,403195623088.0,397797290179.0,319620509714.0
10,장기금융자산,632000000.0,87000000.0,633000000.0
11,기타포괄손익-공정가치 금융자산,7697448168.0,13760881307.0,16475533839.0
14,유형자산,350439398191.0,348815027546.0,269157230678.0
15,사용권자산,4027256108.0,4262509671.0,
16,무형자산,1943723902.0,2091452581.0,5937140550.0
17,기타비유동금융자산,379488335.0,365674269.0,1590992817.0
18,기타비유동자산,381075308.0,441054269.0,
19,이연법인세자산,11134417154.0,9893964776.0,7510027916.0
20,자산총계,536123529177.0,528907906027.0,441480959551.0
21,부채,,,
22,유동부채,146042713852.0,92139190008.0,70604448705.0
26,기타유동부채,967277149.0,889621342.0,3667311925.0
27,유동리스부채,249396475.0,240049309.0,
28,충당부채,,,778382500.0
29,당기법인세부채,,1586206286.0,6277006750.0
30,비유동부채,148896175524.0,193824905739.0,125376059228.0
33,비유동리스부채,297849967.0,468021505.0,
34,기타비유동부채,1170892645.0,1226061445.0,911743731.0
35,순확정급여부채,5943807766.0,6952764097.0,4121542079.0
36,부채총계,294938889376.0,285964095747.0,195980507933.0
45,자본과부채총계,536123529177.0,528907906027.0,441480959551.0
